column_name,column_type,column_description,sample_value,ref_key
UNITS,FLOAT,,"[0.0, 7.0, 14.0]",
LIVE_PAGES,TEXT,,"[""RANDOM_ITEM_8"", ""RANDOM_ITEM_7"", ""RANDOM_ITEM_3""]",
RAW_RECORD,TEXT,,[],
SALES_PER_VISIT,FLOAT,,"[0.0, 1.39222222222222, 2.31578431372549]",
SALES,FLOAT,,"[0.0, 112.77, 236.21]",
SUB_ENTITY_ID,TEXT,,"[""ID_87797""]",
_LAST_UPDATED_ON,TIMESTAMP_LTZ,,"[""2022-07-17 12:46:47-07:00"", ""2022-07-31 12:58:15-07:00"", ""2022-07-12 12:44:36-07:00""]",
_PARTNERUUID,TEXT,,"[""0ba25d78-760e-4541-8eca-e4ff8292d0b1""]",
STORE_ID,TEXT,,"[""ID_87795""]",
_CREATED_ON,TIMESTAMP_LTZ,,"[""2022-07-17 21:02:05-07:00"", ""2022-07-31 20:56:07-07:00"", ""2022-07-12 21:46:42-07:00""]",
STORE_NAME,TEXT,,"[""NAME_138""]",
VIEWS_PER_VISIT,FLOAT,,"[1.0, 1.16049382716049, 1.06862745098039]",
DATE,TIMESTAMP_LTZ,,"[""2022-07-17 00:00:00-07:00"", ""2022-07-31 00:00:00-07:00"", ""2022-07-12 00:00:00-07:00""]",
_REVISION,NUMBER,,"[47, 46]",
VIEWS,FLOAT,,"[20.0, 94.0, 109.0]",
UNITS_PER_ORDER,FLOAT,,"[0.0, 1.0, 2.0]",
VISITS,FLOAT,,"[20.0, 81.0, 102.0]",
ORDERS,FLOAT,,"[0.0, 7.0, 1.0]",
ENTITY_ID,TEXT,,"[""ID_87796""]",
ID,NUMBER,,"[35847, 35865, 35884]",
SALES_PER_ORDER,FLOAT,,"[0.0, 16.11, 33.7442857142857]",
