column_name,column_type,column_description,sample_value,ref_key
WEEK_10_MEAN_FORECAST,NUMBER,,"[56, 44, 60]",
WEEK_21_P70_FORECAST,NUMBER,,"[71, 48, 74]",
WEEK_23_P70_FORECAST,NUMBER,,"[70, 47, 74]",
WEEK_21_MEAN_FORECAST,NUMBER,,"[59, 41, 64]",
WEEK_2_P70_FORECAST,NUMBER,,"[54, 36, 56]",
WEEK_2_MEAN_FORECAST,NUMBER,,"[45, 32, 49]",
WEEK_12_P90_FORECAST,NUMBER,,"[116, 65, 91]",
WEEK_20_MEAN_FORECAST,NUMBER,,"[57, 41, 65]",
WEEK_8_P70_FORECAST,NUMBER,,"[53, 37, 56]",
WEEK_7_P80_FORECAST,NUMBER,,"[83, 43, 65]",
WEEK_19_P70_FORECAST,NUMBER,,"[69, 45, 70]",
WEEK_16_MEAN_FORECAST,NUMBER,,"[57, 39, 62]",
WEEK_23_MEAN_FORECAST,NUMBER,,"[58, 40, 63]",
WEEK_9_MEAN_FORECAST,NUMBER,,"[39, 40, 57]",
WEEK_15_P70_FORECAST,NUMBER,,"[73, 44, 70]",
WEEK_11_MEAN_FORECAST,NUMBER,,"[64, 44, 62]",
WEEK_9_P90_FORECAST,NUMBER,,"[68, 66, 91]",
WEEK_15_P90_FORECAST,NUMBER,,"[112, 57, 89]",
WEEK_18_P80_FORECAST,NUMBER,,"[86, 51, 83]",
WEEK_21_P90_FORECAST,NUMBER,,"[110, 62, 97]",
WEEK_22_MEAN_FORECAST,NUMBER,,"[56, 40, 62]",
WEEK_1_P80_FORECAST,NUMBER,,"[60, 41, 62]",
WEEK_22_P70_FORECAST,NUMBER,,"[68, 47, 73]",
WEEK_25_P80_FORECAST,NUMBER,,"[84, 54, 85]",
WEEK_8_P80_FORECAST,NUMBER,,"[64, 42, 63]",
WEEK_7_MEAN_FORECAST,NUMBER,,"[56, 34, 52]",
WEEK_1_P90_FORECAST,NUMBER,,"[73, 46, 69]",
WEEK_19_P80_FORECAST,NUMBER,,"[84, 51, 79]",
DISTRIBUTOR_VIEW,TEXT,,"[""Manufacturing""]",
WEEK_12_MEAN_FORECAST,NUMBER,,"[61, 38, 54]",
_REVISION,NUMBER,,"[15, 52]",
WEEK_20_P80_FORECAST,NUMBER,,"[84, 54, 86]",
WEEK_9_P70_FORECAST,NUMBER,,"[46, 48, 67]",
WEEK_4_P70_FORECAST,NUMBER,,"[47, 34, 53]",
WEEK_14_P70_FORECAST,NUMBER,,"[73, 43, 68]",
WEEK_8_MEAN_FORECAST,NUMBER,,"[43, 32, 49]",
WEEK_15_MEAN_FORECAST,NUMBER,,"[60, 38, 605]",
WEEK_13_MEAN_FORECAST,NUMBER,,"[59, 33, 54]",
WEEK_21_P80_FORECAST,NUMBER,,"[86, 53, 83]",
WEEK_0_P90_FORECAST,NUMBER,,"[72, 50, 75]",
WEEK_12_P70_FORECAST,NUMBER,,"[75, 46, 65]",
WEEK_1_MEAN_FORECAST,NUMBER,,"[43, 32, 50]",
WEEK_11_P70_FORECAST,NUMBER,,"[77, 53, 74]",
WEEK_16_P80_FORECAST,NUMBER,,"[85, 50, 79]",
WEEK_17_P70_FORECAST,NUMBER,,"[70, 45, 742]",
WEEK_3_MEAN_FORECAST,NUMBER,,"[46, 32, 50]",
WEEK_10_P90_FORECAST,NUMBER,,"[105, 69, 94]",
WEEK_25_P90_FORECAST,NUMBER,,"[107, 62, 99]",
WEEK_19_MEAN_FORECAST,NUMBER,,"[57, 39, 61]",
PERIOD,TEXT,,"[""WEEKLY""]",
WEEK_20_P90_FORECAST,NUMBER,,"[108, 63, 101]",
WEEK_5_P80_FORECAST,NUMBER,,"[76, 39, 61]",
WEEK_4_MEAN_FORECAST,NUMBER,,"[39, 30, 47]",
WEEK_10_P70_FORECAST,NUMBER,,"[68, 51, 70]",
ASIN,TEXT,,"[""ASIN_34"", ""ASIN_189"", ""ASIN_196""]",
WEEK_15_P80_FORECAST,NUMBER,,"[88, 49, 77]",
WEEK_8_P90_FORECAST,NUMBER,,"[81, 50, 74]",
