column_name,column_type,column_description,sample_value,ref_key
_REVISION,NUMBER,,[1],
AD_GROUP_NAME,TEXT,,"[""NAME_278""]",
ROW_INDEX,NUMBER,,"[2, 4, 9]",
COST_PER_CLICK_CPC,FLOAT,,"[1.758787879, 1.524193548, 1.567777778]",
CLICKS,FLOAT,,"[33.0, 31.0, 9.0]",
_LAST_UPDATED_ON,TIMESTAMP_LTZ,,"[""2021-10-25 14:26:31-07:00""]",
_CREATED_ON,TIMESTAMP_LTZ,,"[""2021-11-09 14:26:31-08:00""]",
14_DAY_CONVERSION_RATE,FLOAT,,"[0.03030303, 0.193548387, 0.222222222]",
CAMPAIGN_NAME,TEXT,,"[""NAME_213"", ""NAME_209"", ""NAME_219""]",
CURRENCY,TEXT,,"[""GBP""]",
_PARTNERUUID,TEXT,,"[""0ba25d78-760e-4541-8eca-e4ff8292d0b1""]",
IMPRESSIONS,FLOAT,,"[5019.0, 598.0, 368.0]",
DATE,TIMESTAMP_LTZ,,"[""2021-09-05 00:00:00-07:00"", ""2021-09-06 00:00:00-07:00""]",
TOTAL_RETURN_ON_ADVERTISING_SPEND_ROAS,FLOAT,,"[1.579255686, 9.347936508, 16.12189936]",
ID,NUMBER,,"[110696, 110698, 110703]",
MATCH_TYPE,TEXT,,"[""EXACT"", ""PHRASE"", ""BROAD""]",
CLICK_THRU_RATE_CTR,FLOAT,,"[0.006575015, 0.051839465, 0.024456522]",
_ROW_INDEX,FLOAT,,[0.0],
14_DAY_TOTAL_ORDERS,FLOAT,,"[1.0, 6.0, 2.0]",
14_DAY_TOTAL_SALES,FLOAT,,[0.0],
14_DAY_TOTAL_UNITS,FLOAT,,"[1.0, 6.0, 2.0]",
TOTAL_ADVERTISING_COST_OF_SALES_ACOS,FLOAT,,"[0.633209688, 0.106975481, 0.062027431]",
SPEND,FLOAT,,"[58.04, 47.25, 14.11]",
CUSTOMER_SEARCH_TERM,TEXT,,"[""SEARCH_2"", ""SEARCH_5"", ""SEARCH_8""]",
PORTFOLIO_NAME,TEXT,,"[""NAME_193"", ""NAME_15"", ""NAME_192""]",
TARGETING,TEXT,,"[""PRODUCT_2"", ""PRODUCT_5"", ""PRODUCT_281""]",
