column_name,column_type,column_description,sample_value,ref_key
ROW_INDEX,NUMBER,,"[14, 34, 1]",
14_DAY_CONVERSION_RATE,FLOAT,,"[0.0625, 0.0]",
IMPRESSIONS,FLOAT,,"[3165.0, 212.0, 129.0]",
CURRENCY,TEXT,,"[""GBP""]",
_CREATED_ON,TIMESTAMP_LTZ,,"[""2022-01-18 13:11:14-08:00"", ""2022-04-10 15:27:06-07:00""]",
14_DAY_TOTAL_UNITS,FLOAT,,"[1.0, 0.0]",
COST_PER_CLICK_CPC,FLOAT,,"[0.633125, 0.0, 0.01]",
_LAST_UPDATED_ON,TIMESTAMP_LTZ,,"[""2022-04-03 14:35:41-07:00""]",
SPEND,FLOAT,,"[10.13, 0.0, 0.07]",
14_DAY_TOTAL_ORDERS,FLOAT,,"[1.0, 0.0]",
TARGETING,TEXT,,"[""PRODUCT_384"", ""PRODUCT_4"", ""PRODUCT_396""]",
14_DAY_TOTAL_SALES,FLOAT,,"[92.49, 0.0]",
ID,NUMBER,,"[201254, 204371, 200215]",
CAMPAIGN_NAME,TEXT,,"[""NAME_318"", ""NAME_319"", ""NAME_329""]",
CLICK_THRU_RATE_CTR,FLOAT,,"[0.005055292, 0.0, 0.018716578]",
AD_GROUP_NAME,TEXT,,"[""NAME_318"", ""NAME_319"", ""NAME_329""]",
TOTAL_RETURN_ON_ADVERTISING_SPEND_ROAS,FLOAT,,"[9.130306022, 0.0]",
_REVISION,NUMBER,,"[3, 2]",
TOTAL_ADVERTISING_COST_OF_SALES_ACOS,FLOAT,,"[0.109525354, 0.0]",
DATE,TIMESTAMP_LTZ,,"[""2021-06-13 00:00:00-07:00"", ""2021-07-13 00:00:00-07:00""]",
_PARTNERUUID,TEXT,,"[""0ba25d78-760e-4541-8eca-e4ff8292d0b1""]",
CLICKS,FLOAT,,"[16.0, 0.0, 7.0]",
