column_name,column_type,column_description,sample_value,ref_key
_CREATED_ON,TIMESTAMP_LTZ,,"[""2022-03-30 23:42:36-07:00"", ""2022-03-30 23:44:25-07:00"", ""2022-03-30 23:41:58-07:00""]",
SUBCATEGORY,TEXT,,"[""#_116"", ""#_115"", ""#_112""]",
REBATE_IN_AGREEMENT_CURRENCY,FLOAT,,"[120.20901, 77.5542, 25.2]",
REBATE_IN_PURCHASE_ORDER_CURRENCY,FLOAT,,[0.0],
ID,NUMBER,,"[153963, 153969, 153986]",
COST_CURRENCY,TEXT,,"[""""]",
_REVISION,NUMBER,,[3],
INVOICE_ID,TEXT,,"[""ID_95"", ""ID_89"", ""ID_169""]",
LIST_PRICE,FLOAT,,"[9405.0, 1575.0, 1087.2]",
_LAST_UPDATED_ON,TIMESTAMP_LTZ,,"[""2022-03-27 17:59:18-07:00"", ""2022-03-27 18:00:38-07:00"", ""2022-03-27 17:58:55-07:00""]",
LIST_PRICE_CURRENCY,TEXT,,"[""GBP""]",
INVOICE,TEXT,,"[""""]",
INVOICE_DAY,TEXT,,"[""""]",
INVOICE_DATE,TIMESTAMP_LTZ,,"[""2021-04-11 00:00:00-07:00""]",
OLD_COST,TEXT,,"[""""]",
_ROW_INDEX,FLOAT,,[0.0],
NEW_COST,TEXT,,"[""""]",
NET_RECEIPTS,FLOAT,,"[7755.42, 1260.0, 804.6]",
AGREEMENT_CURRENCY,TEXT,,"[""GBP""]",
DISTRIBUTOR,TEXT,,"[""C******2"", ""C******1""]",
EAN,TEXT,,"[""EAN_32"", ""EAN_5"", ""EAN_63""]",
BINDING,TEXT,,"[""#_1""]",
PURCHASE_ORDER,TEXT,,"[""UPC_298"", ""UPC_300"", ""UPC_302""]",
PURCHASE_ORDER_CURRENCY,TEXT,,"[""""]",
NET_RECEIPTS_CURRENCY,TEXT,,"[""GBP""]",
ASIN,TEXT,,"[""ASIN_1"", ""ASIN_33"", ""ASIN_22""]",
PRODUCT_DESCRIPTION,TEXT,,"[""Random Description""]",
_PARTNERUUID,TEXT,,"[""0ba25d78-760e-4541-8eca-e4ff8292d0b1""]",
PRODUCT_GROUP,FLOAT,,"[364.0, 194.0]",
RECEIVE_DATE,TIMESTAMP_LTZ,,"[""2021-05-08 00:00:00-07:00"", ""2021-05-10 00:00:00-07:00""]",
COST_VARIANCE,TEXT,,"[""""]",
PRICE_PROTECTION_AGREEMENT,TEXT,,"[""""]",
MANUFACTURER,TEXT,,"[""CREATIVE_2"", ""CREATIVE_1""]",
UPC,TEXT,,"[""UPC_257""]",
TITLE,TEXT,,"[""TITLE_42"", ""TITLE_5"", ""TITLE_25""]",
PRICE_PROTECTION_DAY,TEXT,,"[""""]",
RETURN_DATE,TIMESTAMP_LTZ,,[],
TRANSACTION_TYPE,TEXT,,"[""Distributor Shipment""]",
CATEGORY,TEXT,,"[""#_111"", ""#_110""]",
AGREEMENT_ID,TEXT,,"[""ID_211"", ""ID_209"", ""ID_205""]",
QUANTITY,FLOAT,,"[114.0, 10.0, 90.0]",
