column_name,column_type,column_description,sample_value,ref_key
TotalViews,NUMBER,,[0],
LastForumMessageId,FLOAT,,[],
IsSticky,BOOLEAN,,[false],
LastCommentDate,NUMBER,,"[1625377492000000, 1625218912000000, 1617153396000000]",
TotalReplies,NUMBER,,"[1, 0]",
Score,NUMBER,,"[28, 42, 217]",
KernelId,FLOAT,,"[18233971.0, 11887338.0, 5832124.0]",
Title,TEXT,,[],
TotalMessages,NUMBER,,[0],
CreationDate,NUMBER,,"[1625377492000000, 1625218912000000, 1617153396000000]",
FirstForumMessageId,FLOAT,,[],
Id,NUMBER,,"[250718, 250354, 229617]",
ForumId,NUMBER,,[16860],
