column_name,column_type,column_description,sample_value,ref_key
Title,TEXT,,"[""ITMO year2012 ML RecSys (track 1)"", ""Swimming Pool Visitor Forecasting"", ""SPRLNaiveBayesFAST""]",
LeaderboardPercentage,NUMBER,,"[30, 50]",
TeamMergerDeadlineDate,NUMBER,,[],
NumScoredSubmissions,NUMBER,,"[2, 3, 500]",
MaxTeamSize,NUMBER,,[1],
Slug,TEXT,,"[""itmo-year2012-ml-recsys-track-1"", ""swimming-pool-visitor-forecasting"", ""sprlnaivebayesfast""]",
HasLeaderboard,BOOLEAN,,[true],
ScoreTruncationNumDecimals,NUMBER,,[5],
EvaluationAlgorithmName,TEXT,,"[""Root Mean Squared Error"", ""Area Under Receiver Operating Characteristic Curve""]",
EnabledDate,NUMBER,,"[1447716414000000, 1477586443000000, 1503957354000000]",
MaxDailySubmissions,NUMBER,,"[1440, 250, 500]",
ModelSubmissionDeadlineDate,NUMBER,,[],
FinalLeaderboardHasBeenVerified,BOOLEAN,,[true],
DeadlineDate,NUMBER,,"[1451606340000000, 1499471940000000, 1513382340000000]",
HasKernels,BOOLEAN,,[false],
EvaluationAlgorithmDescription,TEXT,,"[""Square root of the average of the squared errors."", ""Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]""]",
HostName,TEXT,,[],
RewardQuantity,FLOAT,,[0.0],
Id,NUMBER,,"[4758, 5686, 7100]",
ValidationSetValue,TEXT,,[],
EvaluationAlgorithmIsMax,BOOLEAN,,"[false, true]",
CompetitionTypeId,NUMBER,,[1],
ValidationSetName,TEXT,,[],
UserRankMultiplier,FLOAT,,[0.0],
ForumId,NUMBER,,"[923, 1797, 6106]",
OnlyAllowKernelSubmissions,BOOLEAN,,[false],
Subtitle,TEXT,,"[""Задача для студентов 4-го курса КТ по рекомендательным системам в рамках курса по машинному обучению. Track 1"", ""Predict the number of daily visitors of Nettebad Osnabrück"", ""Assignment 1.  Solve using naive Bayes'""]",
RewardType,TEXT,,"[""Knowledge""]",
BanTeamMergers,BOOLEAN,,[true],
EnableTeamModels,BOOLEAN,,[false],
EnableSubmissionModelAttachments,BOOLEAN,,[false],
EnableSubmissionModelHashes,BOOLEAN,,[false],
NumPrizes,NUMBER,,"[1, 0]",
OrganizationId,FLOAT,,[],
EvaluationAlgorithmAbbreviation,TEXT,,"[""RMSE"", ""AUC""]",
TeamModelDeadlineDate,NUMBER,,[],
ProhibitNewEntrantsDeadlineDate,NUMBER,,[],
HostSegmentTitle,TEXT,,"[""Community""]",
TotalTeams,NUMBER,,"[14, 28, 24]",
TotalSubmissions,NUMBER,,"[117, 2602, 693]",
CanQualifyTiers,BOOLEAN,,[false],
TotalCompetitors,NUMBER,,"[19, 43, 24]",
