column_name,column_type,column_description,sample_value,ref_key
optional,TEXT,,[],
id,NUMBER,,"[494629101, 494629274, 494629385]",
git_branch,TEXT,,[],
dependency_project_name,TEXT,,"[""esprima"", ""lodash._bindcallback"", ""pify""]",
repository_name_with_owner,TEXT,,"[""stokesbga/react-native-step-indicator""]",
manifest_filepath,TEXT,,"[""example/yarn.lock""]",
dependency_project_id,NUMBER,,"[279867, 167178, 947658]",
host_type,TEXT,,"[""GitHub""]",
repository_id,NUMBER,,[37320471],
manifest_platform,TEXT,,"[""npm""]",
dependency_requirements,TEXT,,"[""2.7.3"", ""3.0.1"", ""2.3.0""]",
manifest_kind,TEXT,,"[""lockfile""]",
dependency_kind,TEXT,,"[""runtime""]",
