column_name,column_type,column_description,sample_value,ref_key
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
area_land_meters,NUMBER,Current land area,"[4684410, 7992129612, 621821522]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""56""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x16\\xf1B\\xdf\\x02gZ\\xc0\\x90H%\\x86.\\xa8D@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x008U\\xad;LlZ\\xc0\\xf9\\x1bHrT\\xebD@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00a\\x7f#\\xcb\\x13aZ\\xc0fe\\xa0\\xd7D\\xaeD@')""]",
tract_ce,TEXT,Current Census tract code,"[""962900"", ""963900"", ""962700""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-105.6095503, -105.6921529, -105.5168331]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[41.3139198, 41.8385146, 41.3614759]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""001"", ""003""]",
functional_status,TEXT,Current functional status,"[""S""]",
blockgroup_ce,TEXT,Current block group number,"[""1""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""560019629001"", ""560019639001"", ""560019627001""]",
area_water_meters,NUMBER,Current water area,"[14595, 56555042, 10095967]",
