column_name,column_type,column_description,sample_value,ref_key
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 0""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""260039900000"", ""260059900000"", ""260079900000""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x004[\\xc3V\\x1a\\xa4U\\xc0\\xceV^\\xf2?\\x8aG@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x02\\x94\\xd0\\xa7\\x9f\\xa8U\\xc0\\xcc\\xee\\xc9\\xc3BLE@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00b\\xb43\\xf1\\xb3\\xb9T\\xc0\\xeeM\\xc2;\\xaf\\x83F@')""]",
functional_status,TEXT,Current functional status,"[""S""]",
area_land_meters,NUMBER,Current land area,[0],
area_water_meters,NUMBER,Current water area,"[10422358218, 2566131833, 2760382624]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-86.5641076, -86.6347446, -82.9016078]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[47.0800765, 42.5957875, 45.0287852]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""26""]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
tract_ce,TEXT,Current Census tract code,"[""990000"", ""990100""]",
blockgroup_ce,TEXT,Current block group number,"[""0""]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""003"", ""005"", ""007""]",
