column_name,column_type,column_description,sample_value,ref_key
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""075"", ""037"", ""109""]",
blockgroup_ce,TEXT,Current block group number,"[""1""]",
tract_ce,TEXT,Current Census tract code,"[""000100"", ""963500""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""300750001001"", ""300370001001"", ""301090001001""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[45.3809271, 46.3806243, 46.9629657]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""30""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
area_land_meters,NUMBER,Current land area,"[8290127057, 3041740578, 2303979500]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-105.6340904, -109.1745855, -104.2745184]",
functional_status,TEXT,Current functional status,"[""S""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00J\\xad\\xe6\\xef\\x94hZ\\xc0\\x7fT\\x1e8\\xc2\\xb0F@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xc66\\xa9h,K[\\xc0\\rH\\x0cL\\xb80G@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x9e\\x89\\x9f\\xb5\\x91\\x11Z\\xc0\\xbaU\\xc6uB{G@')""]",
area_water_meters,NUMBER,Current water area,"[1565958, 2621792, 1756846]",
