column_name,column_type,column_description,sample_value,ref_key
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[144.563426, 144.7999634, 144.7033913]",
functional_status,TEXT,Current functional status,"[""S""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""66""]",
blockgroup_ce,TEXT,Current block group number,"[""0"", ""1""]",
tract_ce,TEXT,Current Census tract code,"[""990000"", ""952700"", ""954300""]",
area_land_meters,NUMBER,Current land area,"[0, 594792, 1838657]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""010""]",
area_water_meters,NUMBER,Current water area,"[917696860, 0]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 0"", ""Block Group 1""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[13.448065, 13.4618845, 13.4579013]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xeav\\xf6\\x95\\x07\\x12b@\\xe9\\xf6\\x92\\xc6h\\xe5*@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xe7\\x1f\\xd8L\\x99\\x19b@\\x02\\x0f\\x0c |\\xec*@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00O\\xb9x.\\x82\\x16b@~\\x97\\x08\\nr\\xea*@')""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""660109900000"", ""660109527001"", ""660109543001""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
