column_name,column_type,column_description,sample_value,ref_key
lsad_name,TEXT,,"[""Congressional District 25"", ""Congressional District 26"", ""Congressional District 27""]",
congress_session,TEXT,,"[""116""]",
lsad_code,TEXT,,"[""C2""]",
int_point_lon,FLOAT,,"[-81.2029593, -118.2802639, -97.1341729]",
district_geom,BINARY,,[],
state_fips_code,TEXT,,"[""12"", ""06"", ""48""]",
geo_id,TEXT,,"[""1225"", ""0625"", ""4826""]",
mtfcc_feature_class_code,TEXT,,"[""G5200""]",
area_water_meters,NUMBER,,"[447055139, 30761909, 189088698]",
int_point_lat,FLOAT,,"[26.204284, 34.588062, 33.1846148]",
district_fips_code,TEXT,,"[""25"", ""26"", ""27""]",
int_point_geom,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xd2\\xfa\\x00I\\xfdLT\\xc0\\x99\\x18\\xcb\\xf4K4:@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xf6/\\xff\\xd7\\xef\\x91]\\xc0\\x9b\\x02\\x99\\x9dEKA@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x9b`\\xeeI\\x96HX\\xc0\\xc5-0u\\xa1\\x97@@')""]",
area_land_meters,NUMBER,,"[9077459676, 4378881284, 2352252513]",
functional_status,BOOLEAN,,[false],
