column_name,column_type,column_description,sample_value,ref_key
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""010279591001"", ""010419639001"", ""010419637001""]",
functional_status,TEXT,Current functional status,"[""S""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""01""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[33.2281635, 31.5438667, 31.7750191]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-85.7114695, -86.2127555, -86.256009]",
tract_ce,TEXT,Current Census tract code,"[""959100"", ""963900"", ""963700""]",
area_water_meters,NUMBER,Current water area,"[217079, 1050270, 214911]",
blockgroup_ce,TEXT,Current block group number,"[""1""]",
area_land_meters,NUMBER,Current land area,"[120817509, 206076543, 122241619]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""027"", ""041"", ""037""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x7f\\xa6^\\xb7\\x88mU\\xc0\\x08R)v4\\x9d@@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xd3\\xa2>\\xc9\\x9d\\x8dU\\xc0,\\xe2\\x19\\xd9:\\x8b?@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xd4\\x9e\\x92sb\\x90U\\xc0\\x7fF\\xd8\\xa6g\\xc6?@')""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
