column_name,column_type,column_description,sample_value,ref_key
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""001""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
tract_ce,TEXT,Current Census tract code,"[""960900"", ""960700"", ""960300""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-73.1941164, -73.0784505, -73.2707469]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[43.9343603, 43.9968948, 44.1681877]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""500019609001"", ""500019607001"", ""500019603001""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x81g1glLR\\xc0#\\x97I\\x1e\\x99\\xf7E@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xb6\\xf6>U\\x05ER\\xc0\\xb7\\xc6\\xb1?\\x9a\\xffE@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x94?\\xce\\xeaSQR\\xc0s\\x8b\\xaf,\\x87\\x15F@')""]",
area_land_meters,NUMBER,Current land area,"[108855378, 41326528, 3454421]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""50""]",
blockgroup_ce,TEXT,Current block group number,"[""1""]",
area_water_meters,NUMBER,Current water area,"[743808, 218319, 125285]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
functional_status,TEXT,Current functional status,"[""S""]",
