column_name,column_type,column_description,sample_value,ref_key
cbsa_fips_code,TEXT,,[],
county_gnis_code,TEXT,,"[""01581062"", ""01581101"", ""01581110""]",
lsad_code,TEXT,,"[""06""]",
mtfcc_feature_class_code,TEXT,,"[""G4020""]",
fips_class_code,TEXT,,"[""H1""]",
int_point_lon,FLOAT,,"[-91.8528921, -90.6199687, -90.3596497]",
county_geom,BINARY,,[],
geo_id,TEXT,,"[""55005"", ""55081"", ""55099""]",
lsad_name,TEXT,,"[""Barron County"", ""Monroe County"", ""Price County""]",
int_point_geom,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x13!\\xbf\\xc8\\x95\\xf6V\\xc0\\x94\\xca\\xca\\xe5\\xf5\\xb7F@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xcb\\xc22\\x91\\xad\\xa7V\\xc0-\\xbfg\\x7f\\xfb\\xf8E@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\n\\xe1,\\x80\\x04\\x97V\\xc0v\\x8e\\x01\\xd9\\xeb\\xd6F@')""]",
area_water_meters,NUMBER,,"[69209178, 18586826, 62098964]",
county_fips_code,TEXT,,"[""55005"", ""55081"", ""55099""]",
functional_status,TEXT,,"[""A""]",
area_land_meters,NUMBER,,"[2235266753, 2333329706, 3247987842]",
state_fips_code,TEXT,,"[""55""]",
csa_fips_code,TEXT,,[],
met_div_fips_code,TEXT,,[],
county_name,TEXT,,"[""Barron"", ""Monroe"", ""Price""]",
int_point_lat,FLOAT,,"[45.4371917, 43.9451751, 45.6790725]",
