column_name,column_type,column_description,sample_value,ref_key
blockgroup_ce,TEXT,Current block group number,"[""1""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
area_water_meters,NUMBER,Current water area,"[79513229, 1632537, 4468088]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""490170004001"", ""490299701001"", ""490011002001""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""49""]",
functional_status,TEXT,Current functional status,"[""S""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""017"", ""029"", ""001""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[37.9596643, 41.1815239, 38.3601337]",
area_land_meters,NUMBER,Current land area,"[8938390657, 894128705, 5327418473]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-111.0922585, -111.5068319, -113.4015527]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xcb\\x112\\x90\\xe7\\xc5[\\xc0\\xc2\\xd1\\x9fG\\xd6\\xfaB@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00s\\xc4\\x10\\xefo\\xe0[\\xc0\\xa0\\xf8\\xd6,<\\x97D@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xb6\\x87\\x18\\n\\xb3Y\\\\\\xc0\\x00\\xd8o\\xdc\\x18.C@')""]",
tract_ce,TEXT,Current Census tract code,"[""000400"", ""970100"", ""100200""]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
