column_name,column_type,column_description,sample_value,ref_key
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""400013767001"", ""400013769001"", ""400039557001""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00H\\xdc\\x080\\xd1\\xa6W\\xc0\\xf6#EdX\\x03B@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00t%\\x02\\xd5?\\xaaW\\xc0\\xf1z\\xd5o\\xcb\\xe8A@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xd9@\\xba\\xd84\\x9cX\\xc0t\\xa0=M\\x1c_B@')""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[36.026135, 35.8187084, 36.7430512]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
functional_status,TEXT,Current functional status,"[""S""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
area_water_meters,NUMBER,Current water area,"[256422, 45500, 179363]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-94.6065178, -94.660146, -98.4407255]",
tract_ce,TEXT,Current Census tract code,"[""376700"", ""376900"", ""955700""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
area_land_meters,NUMBER,Current land area,"[63327591, 15529572, 297904078]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""40""]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""001"", ""003"", ""007""]",
blockgroup_ce,TEXT,Current block group number,"[""1""]",
