column_name,column_type,column_description,sample_value,ref_key
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""001"", ""003"", ""005""]",
area_land_meters,NUMBER,Current land area,"[371215056, 15900526, 121415990]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b\""\\x01\\x01\\x00\\x00\\x00\\x13\\x03n\\'\\xdb\\x98W\\xc0N\\xcaI\\xcd\\xc3\\xb4D@\"")"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xcdP\\x8184\\xb1W\\xc0V\\xe6\\xf7G)\\x81D@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x8bO\\x010\\x1e\\xd8V\\xc0\\xea\\xbc|\\xa16\\xbdE@')""]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""190019601001"", ""190039502001"", ""190059602001""]",
functional_status,TEXT,Current functional status,"[""S""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
tract_ce,TEXT,Current Census tract code,"[""960100"", ""950200"", ""960200""]",
area_water_meters,NUMBER,Current water area,"[338755, 125501, 4317565]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""19""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-94.3883761, -94.7688123, -91.3768425]",
blockgroup_ce,TEXT,Current block group number,"[""1""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[41.4122254, 41.0090723, 43.4782297]",
