column_name,column_type,column_description,sample_value,ref_key
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""025""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 2""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[43.0787549, 43.0791122, 43.2012204]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
functional_status,TEXT,Current functional status,"[""S""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b\""\\x01\\x01\\x00\\x00\\x00{8\\xdc\\xa2\\'^V\\xc0+\\xf3\\xfb\\xa3\\x14\\x8aE@\"")"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xa2\\xa4vu\\xfd\\\\V\\xc0x\\xdb;Y \\x8aE@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x12}\\x88W\\xa3OV\\xc0\\xde\\xa4\\x0e\\x97\\xc1\\x99E@')""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""550250001002"", ""550250101002"", ""550250115032""]",
tract_ce,TEXT,Current Census tract code,"[""000100"", ""010100"", ""011503""]",
area_land_meters,NUMBER,Current land area,"[1034279, 1281904, 5678230]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
area_water_meters,NUMBER,Current water area,[0],
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""55""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-89.4711692, -89.4529699, -89.2443446]",
blockgroup_ce,TEXT,Current block group number,"[""2""]",
