column_name,column_type,column_description,sample_value,ref_key
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""001""]",
blockgroup_ce,TEXT,Current block group number,"[""1""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[38.8923792, 38.9213113, 38.826037]",
tract_ce,TEXT,Current Census tract code,"[""009604"", ""009000"", ""009810""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-76.9587952, -76.9535093, -77.0037886]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""11""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xf4\\xe3\\x8a\\xe6\\\\=S\\xc0\\xb9\\xd0K{9rC@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xa3\\xfb\\xdeK\\x06=S\\xc0\\xb6wW\\x87\\xeduC@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00?F\\x8a\\x12>@S\\xc0\\x99$\\x96\\x94\\xbbiC@')""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""110010096041"", ""110010090001"", ""110010098101""]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
area_land_meters,NUMBER,Current land area,"[281159, 1181642, 284880]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
functional_status,TEXT,Current functional status,"[""S""]",
area_water_meters,NUMBER,Current water area,"[65762, 31550, 14058]",
