column_name,column_type,column_description,sample_value,ref_key
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[33.8156456, 34.2138786, 34.066483]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-118.1091609, -118.4423484, -118.0112599]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00 \\xe0\\xff}\\xfc\\x86]\\xc0*\\x904\\x13g\\xe8@@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x07\\xdc\\xa9oO\\x9c]\\xc0:(\\xbc_`\\x1bA@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00g\\x90q{\\xb8\\x80]\\xc0\\xb8^\\xd3\\x83\\x82\\x08A@')""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""06""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""060375740003"", ""060371203003"", ""060374333063""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 3""]",
area_water_meters,NUMBER,Current water area,[0],
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""037""]",
functional_status,TEXT,Current functional status,"[""S""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
area_land_meters,NUMBER,Current land area,"[341343, 980312, 73204]",
blockgroup_ce,TEXT,Current block group number,"[""3""]",
tract_ce,TEXT,Current Census tract code,"[""574000"", ""120300"", ""433306""]",
