column_name,column_type,column_description,sample_value,ref_key
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[40.0679763, 40.1845207, 41.381249]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""31""]",
area_water_meters,NUMBER,Current water area,"[87500, 163413, 9725987]",
functional_status,TEXT,Current functional status,"[""S""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
tract_ce,TEXT,Current Census tract code,"[""968500"", ""964500"", ""966100""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x08{n\\xfc\\xe4\\xf5W\\xc0\\x98\\xb3\\x88r\\xb3\\x08D@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xf8N\\x16\\x08L\\xefW\\xc0\\xae\\xf7\\xd1_\\x9e\\x17D@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xe4\\xc3G\\x1fN\\x88X\\xc0\\xfcPi\\xc4\\xcc\\xb0D@')""]",
blockgroup_ce,TEXT,Current block group number,"[""1""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""311479685001"", ""311479645001"", ""311259661001""]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-95.8421012, -95.7390156, -98.1297682]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""147"", ""125"", ""095""]",
area_land_meters,NUMBER,Current land area,"[424204312, 204375582, 592749942]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
