column_name,column_type,column_description,sample_value,ref_key
is_inside,BOOLEAN,,[],
x_max,FLOAT,,"[0.444, 0.345, 0.748]",
image_id,TEXT,,"[""d7f443439c6ffbfe"", ""5e85a77309b69a5f"", ""540dc51c25dd244c""]",
is_occluded,BOOLEAN,,[],
is_truncated,BOOLEAN,,[],
y_max,FLOAT,,"[0.248, 0.925, 0.891]",
source,TEXT,,"[""human""]",
x_min,FLOAT,,"[0.318, 0.143, 0.21]",
y_min,FLOAT,,"[0.016, 0.742, 0.189]",
is_depiction,BOOLEAN,,[],
label_name,TEXT,,"[""/m/0_k2""]",
confidence,FLOAT,,[1.0],
is_group_of,BOOLEAN,,[],
