original_column_name,column_name,column_description,data_format,value_description
LIGHT_ID,,BIGSERIAL. Unique identifier for the lighting and safety record. PK.,bigint,
equipRef,,TEXT. Reference to the equipment. FK to Equipment.EQUIP_CODE.,text,
lightingStat,,"TEXT. Lighting status. Possible values: Auto, Off, On.",text,
lightIntensityPct,,REAL. Light intensity percentage. **NULL means no light intensity data recorded.**. Example: 21.0.,real,
extLightStat,,"TEXT. External lighting status. **NULL means no external lighting status recorded.**. Possible values: Auto, Off, On.",text,
emerLightStat,,"TEXT. Emergency light status. Possible values: Off, On, Testing.",text,
fireDetectStat,,"TEXT. Fire detection status. Possible values: Alert, Fault, Normal.",text,
smokeDetectStat,,"TEXT. Smoke detection status. Possible values: Alert, Fault, Normal.",text,
COdetectStat,,"TEXT. CO detection status. Possible values: Alert, Fault, Normal.",text,
gasDetectStat,,"TEXT. Gas detection status. Possible values: Alert, Fault, Normal.",text,
emerStopStat,,"TEXT. Emergency stop status. **NULL means no emergency stop status recorded.**. Possible values: Activated, Ready, Reset.",text,
alarm_stat,,"TEXT. Alarm system status. Possible values: Critical, Normal, Warning.",text,
safetySysStat,,"TEXT. Safety system status. Possible values: Active, Fault, Standby.",text,
lifeSupportStat,,"TEXT. Life support system status. Possible values: Critical, Normal, Warning.",text,
O2SupplyStat,,"TEXT. Oxygen supply status. Possible values: Critical, Normal, Warning.",text,
medEquipStat,,"TEXT. Medical equipment status. Possible values: Critical, Normal, Warning.",text,
wasteMgmtStat,,"TEXT. Waste management status. Possible values: Critical, Normal, Warning.",text,
waterSupplyStat,,"TEXT. Water supply status. Possible values: Critical, Normal, Warning.",text,
