column_name,column_type,column_description,sample_value,ref_key
vendor_id,TEXT,"A code indicating the LPEP provider that provided the record. 1= Creative Mobile Technologies, LLC; 2= VeriFone Inc.","[""CMT"", ""VTS""]",
dropoff_longitude,FLOAT,,"[-73.993552, -73.983279, -73.988204]",
payment_type,TEXT,A numeric code signifying how the passenger paid for the trip. 1= Credit card 2= Cash 3= No charge 4= Dispute 5= Unknown 6= Voided trip,"[""CRD""]",
trip_distance,FLOAT,The elapsed trip distance in miles reported by the taximeter.,"[0.7, 0.64, 0.6]",
imp_surcharge,FLOAT,$0.30 improvement surcharge assessed on hailed trips at the flag drop. The improvement surcharge began being levied in 2015.,[],
tip_amount,FLOAT,Tip amount. This field is automatically populated for credit card tips. Cash tips are not included.,[1.0],
store_and_fwd_flag,TEXT,"This flag indicates whether the trip record was held in vehicle memory before sending to the vendor, aka 'store and forward,' because the vehicle did not have a connection to the server. Y= store and forward trip N= not a store and forward trip","[""N"", """"]",
dropoff_datetime,NUMBER,The date and time when the meter was disengaged,"[1341620581000000, 1334264367000000, 1325979055000000]",
pickup_latitude,FLOAT,,"[40.738153, 40.730544, 40.759288]",
rate_code,NUMBER,The final rate code in effect at the end of the trip. 1= Standard rate 2=JFK 3=Newark 4=Nassau or Westchester 5=Negotiated fare 6=Group ride,[1],
mta_tax,FLOAT,$0.50 MTA tax that is automatically triggered based on the metered rate in use,[0.5],
total_amount,FLOAT,The total amount charged to passengers. Does not include cash tips.,[6.1],
fare_amount,FLOAT,The time-and-distance fare calculated by the meter,[4.1],
extra,FLOAT,"Miscellaneous extras and surcharges. Currently, this only includes the $0.50 and $1 rush hour and overnight charges",[0.5],
dropoff_latitude,FLOAT,,"[40.73914, 40.738588, 40.764507]",
pickup_longitude,FLOAT,,"[-74.00402, -73.986492, -73.995846]",
passenger_count,NUMBER,The number of passengers in the vehicle. This is a driver-entered value.,"[1, 3, 5]",
tolls_amount,FLOAT,Total amount of all tolls paid in trip.,[0.0],
pickup_datetime,NUMBER,The date and time when the meter was engaged,"[1341620379000000, 1334264148000000, 1325978892000000]",
