column_name,column_type,column_description,sample_value,ref_key
area_land_meters,FLOAT,,"[3393834889.0, 1853770821.0, 1584501319.0]",
name,TEXT,,"[""Cambridge-Newton-Framingham, MA"", ""Lake County-Kenosha County, IL-WI"", ""Detroit-Dearborn-Livonia, MI""]",
csa_code,TEXT,,"[""148"", ""176"", ""220""]",
internal_point_geom,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xc4\\xa6\\xdf\\xcf:\\xc8Q\\xc0\\x92\\x04\\xe1\\n(HE@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xd1u\\xe1\\x07\\xe7\\xdbU\\xc0j\\x89\\x95\\xd1\\xc8)E@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x13%\\xc6\\xd7\\xc3\\xd0T\\xc0J.Z\\xdbo$E@')""]",
mtfcc_feature_class_code,TEXT,,"[""G3120""]",
internal_point_latitude,FLOAT,,"[42.563722, 42.326441, 42.2846636]",
geo_id,TEXT,,"[""1446015764"", ""1698029404"", ""1982019804""]",
area_water_meters,FLOAT,,"[945500871.0, 3643100055.0, 157900250.0]",
internal_point_longitude,FLOAT,,"[-71.1285896, -87.435976, -83.2619533]",
lsad_code,TEXT,,"[""M3""]",
metdiv_geom,BINARY,,[],
cbsa_code,TEXT,,"[""14460"", ""16980"", ""19820""]",
metdiv_code,TEXT,,"[""15764"", ""29404"", ""19804""]",
lsad_name,TEXT,,"[""Cambridge-Newton-Framingham, MA Metro Division"", ""Lake County-Kenosha County, IL-WI Metro Division"", ""Detroit-Dearborn-Livonia, MI Metro Division""]",
