column_name,column_type,column_description,sample_value,ref_key
state_fips_code,TEXT,,"[""66"", ""69"", ""44""]",
division_code,TEXT,,"[""0"", ""1""]",
area_water_meters,NUMBER,,"[934337453, 4644252458, 1323663210]",
int_point_lon,FLOAT,,"[144.7719021, 145.601021, -71.5272723]",
functional_status,TEXT,,"[""A""]",
int_point_geom,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xd7f\\x08l\\xb3\\x18b@%V\\xebi,\\xe2*@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xb2fd\\x90;3b@f\\xdd?\\x16\\xa2\\xdf-@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x8d%Q\\xd4\\xbe\\xe1Q\\xc0jBI7x\\xccD@')""]",
state_gnis_code,TEXT,,"[""01802705"", ""01779809"", ""01219835""]",
geo_id,TEXT,,"[""66"", ""69"", ""44""]",
state,TEXT,,"[""GU"", ""MP"", ""RI""]",
region_code,TEXT,,"[""9"", ""1""]",
area_land_meters,NUMBER,,"[543555844, 472292529, 2677787140]",
state_name,TEXT,,"[""Guam"", ""Commonwealth of the Northern Mariana Islands"", ""Rhode Island""]",
int_point_lat,FLOAT,,"[13.4417451, 14.9367835, 41.5974187]",
state_geom,BINARY,,[],
mtfcc_feature_class_code,TEXT,,"[""G4000""]",
lsad_code,TEXT,,"[""00""]",
