column_name,column_type,column_description,sample_value,ref_key
mta_tax,FLOAT,$0.50 MTA tax that is automatically triggered based on the metered rate in use,[0.5],
tip_amount,FLOAT,Tip amount. This field is automatically populated for credit card tips. Cash tips are not included.,"[1.5, 1.0, 2.0]",
total_amount,FLOAT,The total amount charged to passengers. Does not include cash tips.,[15.5],
pickup_datetime,NUMBER,The date and time when the meter was engaged,"[1411862609000000, 1398789279000000, 1403775691000000]",
trip_type,NUMBER,A code indicating whether the trip was a street-hail or a dispatch that is automatically assigned based on the metered rate in use but can be altered by the driver. 1= Street-hail 2= Dispatch,[1],
extra,FLOAT,"Miscellaneous extras and surcharges. Currently, this only includes the $0.50 and $1 rush hour and overnight charges","[0.5, 1.0, 0.0]",
payment_type,NUMBER,A numeric code signifying how the passenger paid for the trip. 1= Credit card 2= Cash 3= No charge 4= Dispute 5= Unknown 6= Voided trip,[1],
pickup_longitude,FLOAT,,"[-73.92705535888672, -73.9621810913086, -73.9944839477539]",
distance_between_service,FLOAT,,[],
fare_amount,FLOAT,The time-and-distance fare calculated by the meter,[13.0],
dropoff_latitude,FLOAT,,"[40.77275848388672, 40.77118682861328, 40.71347427368164]",
ehail_fee,FLOAT,,[],
tolls_amount,FLOAT,Total amount of all tolls paid in trip.,[0.0],
passenger_count,NUMBER,The number of passengers in the vehicle. This is a driver-entered value.,[1],
trip_distance,FLOAT,The elapsed trip distance in miles reported by the taximeter.,"[3.58, 3.02, 3.0]",
dropoff_longitude,FLOAT,,"[-73.95254516601562, -73.98747253417969, -74.01114654541016]",
vendor_id,TEXT,"A code indicating the LPEP provider that provided the record. 1= Creative Mobile Technologies, LLC; 2= VeriFone Inc.","[""2"", ""1""]",
pickup_latitude,FLOAT,,"[40.760013580322266, 40.80556106567383, 40.690101623535156]",
dropoff_datetime,NUMBER,The date and time when the meter was disengaged,"[1411863341000000, 1398790163000000, 1403776666000000]",
store_and_fwd_flag,TEXT,"This flag indicates whether the trip record was held in vehicle memory before sending to the vendor, aka 'store and forward,' because the vehicle did not have a connection to the server. Y= store and forward trip N= not a store and forward trip","[""N""]",
time_between_service,NUMBER,,[],
imp_surcharge,FLOAT,$0.30 improvement surcharge assessed on hailed trips at the flag drop. The improvement surcharge began being levied in 2015.,[],
rate_code,NUMBER,The final rate code in effect at the end of the trip. 1= Standard rate 2=JFK 3=Newark 4=Nassau or Westchester 5=Negotiated fare 6=Group ride,[1],
