column_name,column_type,column_description,sample_value,ref_key
sidw_raise,TEXT,Raised sidewalk present,"[""No""]",
location_1,TEXT,,"[""(0, 0)""]",
wire_other,TEXT,Indicates the presence of other wires,"[""No""]",
pit_type,TEXT,,"[""Lawn""]",
spc_common,TEXT,The common name of the species.,"[""OAK, PIN"", ""UNKNOWN"", ""LONDON PLANETREE""]",
vert_wall,TEXT,Walled tree well present,"[""No""]",
wire_2nd,TEXT,Indicates the presence of secondary wires,"[""No""]",
borocode,NUMBER,"Borough tree is in, using a one-digit borough code: 1 – Manhattan, 2 – Bronx, 3 – Brooklyn, 4 – Queens, 5 – Staten Island",[5],
spc_latin,TEXT,The scientific name of the species.,"[""QUERCUS PALUSTRIS"", ""UNKNOWN"", ""PLATANUS ACERIFOLIA""]",
cb_num,NUMBER,Community Board that the tree falls in.,[0],
zip_city,TEXT,"City, as derived from the zipcode","[""""]",
inf_wires,TEXT,Choking wires present,"[""No""]",
nta_name,TEXT,Nta name for the neighborhood tabulation area the tree point is in,"[""""]",
inf_paving,TEXT,Close paving present,"[""No""]",
inf_lights,TEXT,Tree lights present,"[""No""]",
inf_guard,TEXT,Choking guard or grate present,"[""No""]",
vert_other,TEXT,Other Vertical Treatment Present,"[""No""]",
status,TEXT,"Excellent: full, well balanced crown and limb structure; leaves normal size color; no dead or broken branches; trunk solid; bark intact. Good: crown uneven or misshapen; some mechanical damage to bark or trunk; some signs of insects or disease; leaves somewhat below normal size and quantity; some dead or broken branches (less than half of the tree). Poor: large dead limbs with over one- half of the tree already dead or removed; large cavities; drastic deformities; leaves significantly below normal size and quantity; severe insect or disease damage. Dead: dead tree; leaves absent; twigs brittle. Shaft: all branches removed; trunk left standing; sprouts may or may not be evident. Stump: stump shorter than breast height; leaves entirely absent or present only on stump sprouts Empty pit: Pit contains exposed soil and no tree","[""Good"", ""Excellent""]",
sidw_crack,TEXT,Cracked sidewalk present,"[""No""]",
nta,TEXT,"nta code for the neighborhood tabulation area the tree point is in, from the 2010 census","[""""]",
soil_lvl,TEXT,,"[""Level""]",
st_assem,NUMBER,State Assembly District tree point is in.,[0],
st_senate,NUMBER,State Senate District tree point is in.,[0],
boro_ct,NUMBER,This is the boro_ct identifier for the census tract that the tree point falls into.,[],
horz_other,TEXT,Other horizontal treatment present,"[""No""]",
vert_tgrd,TEXT,Tall guard present,"[""No""]",
inf_canopy,TEXT,Canopy debris present,"[""No""]",
horz_plant,TEXT,Plantings present,"[""No""]",
inf_other,TEXT,Other infrastructure conflicts present,"[""No""]",
objectid,NUMBER,,"[1090639, 1091294, 1099282]",
tree_loc,TEXT,Establishes the location of the tree in relation to the address provided,"[""Assigned"", ""Front"", ""Side""]",
cncldist,NUMBER,New York City Council District tree point is in.,[0],
trunk_dmg,TEXT,Describes specific damage or wounds found on the trunk,"[""None""]",
wire_prime,TEXT,Indicates the presence of primary wires,"[""No""]",
objectid_1,NUMBER,,"[498266, 498921, 506909]",
x_sp,NUMBER,X field,[0],
inf_shoes,TEXT,Sneakers present,"[""No""]",
tree_dbh,NUMBER,"The diameter of the tree in whole inches, measured at breast height. (4.5 feet from the ground.)","[13, 8, 1]",
vert_pgrd,TEXT,Perimeter guard present,"[""No"", ""Yes""]",
wire_htap,TEXT,Indicates the presence of house tap wires,"[""No""]",
y_sp,NUMBER,y field,[0],
horz_grate,TEXT,Tree grates present,"[""No""]",
zipcode,NUMBER,2005 zipcode that the tree falls in.,[0],
boroname,TEXT,"Borough tree is in, full text","[""5""]",
inf_outlet,TEXT,Electrical outlet present,"[""No""]",
horz_blck,TEXT,Block pavers present,"[""No""]",
cen_year,NUMBER,This is the year the tree was inventoried in. Data collection for the 2005 census spanned multiple seasons. Data is in YYYY format.,[0],
