original_column_name,column_name,column_description,data_format,value_description
qualityref,,A SERIAL primary key uniquely identifying each data quality record.,bigint,
targetlink,,"Foreign key INTEGER referencing planets(PlanetRef), linking quality metrics to a specific planet.",bigint,
perioderr1,,"Positive uncertainty from 'pl_orbpererr1' in orbital period, in days. REAL representing +1σ error. Contains  NULL when period uncertainty is not available or period itself is unknown.",real,
perioderr2,,"Negative uncertainty from 'pl_orbpererr2' in orbital period, in days. REAL representing -1σ error, typically stored as negative value. Contains  NULL when period uncertainty is not available.",real,
semimajerr1,,"Positive uncertainty from 'pl_orbsmaxerr1' in semi-major axis, in AU. REAL representing +1σ error in orbital distance. Contains  NULL when semi-major axis uncertainty is not available.",real,
semimajerr2,,"Negative uncertainty from 'pl_orbsmaxerr2' in semi-major axis, in AU. REAL representing -1σ error, accommodating asymmetric uncertainties. Contains  NULL when semi-major axis uncertainty is not available.",real,
eccerr1,,"Positive uncertainty from 'pl_orbeccenerr1' in eccentricity. REAL representing +1σ error, typically small values <0.1. Contains  NULL when eccentricity uncertainty is not available or eccentricity is unconstrained.",real,
eccerr2,,"Negative uncertainty from 'pl_orbeccenerr2' in eccentricity. REAL representing -1σ error, often asymmetric for low-eccentricity orbits. Contains  NULL when eccentricity uncertainty is not available.",real,
inclerr1,,"Positive uncertainty from 'pl_orbinclerr1' in inclination, in degrees. REAL representing +1σ angular error. Contains  NULL when inclination uncertainty is not available or inclination is unconstrained.",real,
inclerr2,,"Negative uncertainty from 'pl_orbinclerr2' in inclination, in degrees. REAL representing -1σ angular error. Contains  NULL when inclination uncertainty is not available.",real,
masserr1,,"Positive uncertainty from 'pl_bmassjerr1' in planetary mass, in Jupiter masses. REAL representing +1σ error in mass measurement. Contains  NULL when mass uncertainty is not available or mass is unconstrained.",real,
masserr2,,"Negative uncertainty from 'pl_bmassjerr2' in planetary mass, in Jupiter masses. REAL representing -1σ error, often asymmetric for low-mass planets. Contains  NULL when mass uncertainty is not available.",real,
raderr1,,"Positive uncertainty from 'pl_radjerr1' in planetary radius, in Jupiter radii. REAL representing +1σ error in radius measurement. Contains  NULL when radius uncertainty is not available or radius is unconstrained.",real,
raderr2,,"Negative uncertainty from 'pl_radjerr2' in planetary radius, in Jupiter radii. REAL representing -1σ error in radius measurement. Contains  NULL when radius uncertainty is not available.",real,
denserr1,,"Positive uncertainty from 'pl_denserr1' in planetary density, in g/cm³. REAL representing +1σ error in density calculation. Contains  NULL when density uncertainty cannot be calculated due to missing mass or radius uncertainties.",real,
