column_name,column_type,column_description,sample_value,ref_key
project_short_name,TEXT,"Project name abbreviation; the program name appended with a project name abbreviation; eg. TCGA-OV, etc.","[""TCGA-LUSC""]",
data_format,TEXT,"File format of the underlying data, eg BCR XML, BAM","[""TXT""]",
project_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000182",[],
file_type,TEXT,"File Type  -- eg aligned_reads , simple_somatic_mutation , gene_expression , etc","[""mirna_expression""]",
downstream_analyses__workflow_link,TEXT,"Name of GDC workflow, eg VarScan2 Annotation (if applicable, NULL where no information is available)",[],
case_gdc_id,TEXT,GDC unique identifier,"[""a2cd5b01-a1f6-46d0-9f05-9dc3df9019f7"", ""6f068c19-62a6-46ef-8c54-701fd19a6416"", ""4a95ce25-d06a-499d-b7ee-aff5ee94d4f1""]",
file_gdc_id,TEXT,Unique GDC identifier for this file (corresponds to the file_barcode)  --  this can be used to access more information from the GDC data portal like this: https://portal.gdc.cancer.gov/files/c21b332c-06c6-4403-9032-f91c8f407ba0,"[""840d5b04-9c5e-4b04-a365-9bf5e066eaf7"", ""5c340549-56a4-4fb9-a588-89636f6a5947"", ""4354d5b1-8ed7-4c7f-b901-bab24b006c1a""]",
file_id,TEXT,GDC file identifier. This is a duplicate of file_gdc_id field found in some tables. ,"[""840d5b04-9c5e-4b04-a365-9bf5e066eaf7"", ""5c340549-56a4-4fb9-a588-89636f6a5947"", ""4354d5b1-8ed7-4c7f-b901-bab24b006c1a""]",
analysis_input_file_gdc_ids,TEXT,GDC file UUIDs for input file(s),"[""de355436-5e3a-4608-9e0d-900e1ecd10de"", ""36d0fe40-27a9-4e47-9ad5-6d26990f7075"", ""1bd960e7-4745-4bf7-baf2-eb7c7fe164cd""]",
file_size,NUMBER,The size of the file measured in bytes,"[50394, 50288, 50299]",
acl,TEXT,"Access Control List -- if access is controlled, this field contains the dbGaP accession, eg phs000179","[""open""]",
project_disease_type,TEXT,"The type of disease studied by the project; eg. Sarcoma,  Breast Invasive Carcinoma,Acute Lymphoblastic Leukemia, etc","[""Lung Squamous Cell Carcinoma""]",
created_datetime,TEXT,"Timestamp of creation, eg 2016-10-27T21:58:12.297090-05:06","[""2018-03-20T15:32:28.638951-05:00"", ""2018-03-20T15:33:22.507433-05:00"", ""2018-03-20T15:34:18.516565-05:00""]",
downstream_analyses__workflow_type,TEXT,"Name of GDC workflow, eg VarScan2 Annotation (if applicable, NULL where no information is available)",[],
file_state,TEXT,File state -- either live or submitted,"[""released""]",
index_file_size,NUMBER,"Where available, size of the index file in bytes ",[],
dbName,TEXT,"Referring to the default/main database at the GDC. In this table, this field is always current.","[""current""]",
program_dbgap_accession_number,TEXT,"Program dbGaP accession number, eg phs000178","[""phs000178""]",
data_type,TEXT,"Experimental source of the data type, eg Tissue slide image, RNA-Seq","[""miRNA Expression Quantification""]",
associated_entities__case_gdc_id,TEXT,GDC case uuid for associated case(s),"[""a2cd5b01-a1f6-46d0-9f05-9dc3df9019f7"", ""6f068c19-62a6-46ef-8c54-701fd19a6416"", ""4a95ce25-d06a-499d-b7ee-aff5ee94d4f1""]",
md5sum,TEXT,Md5sum for GDC data file,"[""25003f163a45a680817ec0cb2b0c40ff"", ""635fafa43750b4f0d8b23783cab2c0c0"", ""c4babe00a3b7ad17b9c1443c3d2a56f3""]",
data_category,TEXT,"Category description of the underlying data, eg Clinical, Raw Sequencing Data, Simple Nucleotide Variation, Transcriptome Profiling  , etc","[""Transcriptome Profiling""]",
file_name,TEXT,Name of file at the GDC,"[""ebd99236-9b00-4b25-980a-e4914f938f40.mirbase21.mirnas.quantification.txt"", ""52c8269a-d661-446f-9e8d-0f4093e23ff3.mirbase21.mirnas.quantification.txt"", ""b4f55948-bd5e-47f0-b560-ac07dab33ab8.mirbase21.mirnas.quantification.txt""]",
updated_datetime,TEXT,"Timestamp of latest update, eg 2017-03-04T16:37:26.081298-06:00","[""2018-11-30T08:20:44.342872+00:00""]",
experimental_strategy,TEXT,"Experimental strategy used to generate data (where applicable) e.g. WXS, RNA-Seq","[""miRNA-Seq""]",
index_file_gdc_id,TEXT,"Where available, GDC file uuid for index file ",[],
platform,TEXT,"Platform used to generate this data, eg  Illumina  , or  Affymetrix SNP 6.6",[],
associated_entities__entity_type,TEXT,"Associated entity type, eg   aliquot   or   case  ","[""aliquot""]",
downstream_analyses__output_file_gdc_ids,TEXT,Semicolon-separated list of GDC file UUIDs,[],
associated_entities__entity_gdc_id,TEXT,GDC entity uuid for associated entity(ies),"[""4a0a1a1f-626a-4a90-b9dc-2947b7edca04"", ""82a48238-4f3b-4a4a-a87a-763dda14fc38"", ""17ea2bb0-6ac7-4bea-96be-bc9db4a2e12a""]",
access,TEXT,Data accessibility policy (open or controlled),"[""open""]",
analysis_workflow_link,TEXT,Link to GDC workflow on github,"[""https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl""]",
index_file_name,TEXT,"Where available, GDC file name for index file ",[],
program_name,TEXT,"Program name, eg TCGA or TARGET","[""TCGA""]",
analysis_workflow_type,TEXT,Workflow name eg  STAR 2-Pass  ,"[""BCGSC miRNA Profiling""]",
associated_entities__entity_submitter_id,TEXT,Submitter id for associated entity(ies),"[""TCGA-77-A5GH-01A-11H-A27R-13"", ""TCGA-77-A5G8-01B-11H-A27R-13"", ""TCGA-NC-A5HP-01A-11H-A26V-13""]",
project_name,TEXT,Project Name; frequently the same as or similar to the project disease type eg   Acute Lymphoblastic Leukemia - Phase II   or   Breast Invasive Carcinoma   etc,"[""Lung Squamous Cell Carcinoma""]",
file_submitter_id,TEXT,Original submitter file id (eg CGHub analysis_id),"[""mirna_swap_dr11_85_MirnaExpression457e3485-04c2-409e-91d6-f55e231ed866_profiling"", ""mirna_swap_dr11_88_MirnaExpression46822a31-0e3e-4049-b72c-71fddbf242ff_profiling"", ""mirna_swap_dr11_92_MirnaExpression89792bf5-83c8-4198-a1b9-77dd407062a7_profiling""]",
