column_name,column_type,column_description,sample_value,ref_key
tm,TEXT,,"[""West Virginia""]",
adj_rk,FLOAT,,"[161.0, 1.0, 3.0]",
raw_rtg,FLOAT,,"[57.843223517450205, 99.99724229627762, 98.8793521071588]",
raw_rk,FLOAT,,"[148.0, 2.0, 5.0]",
adj_rtg,FLOAT,,"[54.179426996736105, 99.99889264692368, 99.61413974634979]",
raw_stat,FLOAT,,"[18.692552895179343, 27.976933472255173, 40.1536312849162]",
through_games_of,TEXT,,"[""2015-04-06""]",
season,NUMBER,,[2014],
stat_name,TEXT,,"[""tm_to_pct"", ""opp_to_pct"", ""tm_orb_pct""]",
tm_code,NUMBER,,[768],
adj_stat,FLOAT,,"[18.868623809468673, 28.054161776414027, 41.23624832730413]",
