column_name,column_type,column_description,sample_value,ref_key
MASCOT,TEXT,The name of the university's mascot,"[""Hurricane"", ""Devil"", ""Gargoyle""]",
TAX_FAMILY,TEXT,The family to which the mascot belongs,[],
MASCOT_COMMON_NAME,TEXT,The type of being or creature that the mascot embodies,[],
NAME,TEXT,The name of the university’s team,"[""Golden Hurricane"", ""Sun Devils"", ""Braves""]",
TAX_GENUS,TEXT,The genus to which the mascot belongs,[],
NON_TAX_TYPE,TEXT,"The non-Linnean type of being or creature to which the mascot belongs, if applicable","[""Weather"", ""Devils"", ""Mythical Creatures""]",
TAX_ORDER,TEXT,The order to which the mascot belongs,[],
TAX_KINGDOM,TEXT,The kingdom to which the mascot belongs,[],
TAX_CLASS,TEXT,The class to which the mascot belongs,[],
TAX_DOMAIN,TEXT,The domain to which the mascot belongs,[],
TAX_SUBSPECIES,TEXT,The subspecies to which the mascot belongs,[],
TAX_PHYLUM,TEXT,The phylum to which the mascot belongs,[],
ID,TEXT,University unique ID from Sportradar,"[""2959bd24-7007-41ae-a3a3-abdf26888cfc"", ""ad4bc983-8d2e-4e6f-a8f9-80840a786c64"", ""b47d10b8-a2a5-47df-a2f9-7bd0b9d51beb""]",
TAX_SPECIES,TEXT,The species to which the mascot belongs,[],
MARKET,TEXT,The university to which the mascot belongs,"[""Tulsa"", ""Arizona State"", ""Bradley""]",
MASCOT_NAME,TEXT,"The proper name of the university's mascot, if available (e.g. a character)","[""Captain Cane"", ""Sparky"", ""Kaboom!""]",
