column_name,column_type,column_description,sample_value,ref_key
opp_points_game,NUMBER,[Opponent data] Points scored by opponent,"[86, 77, 56]",
market,TEXT,[Team data] Team school name (using Sportradar names),[],
opp_id,TEXT,[Opponent data] Opponent school ID (using Sportradar IDs),[],
name,TEXT,[Team data] Team name,[],
opp_current_division,TEXT,[Opponent data] The division the opponent currently plays in,[],
team_code,TEXT,[Team data] School code (see http://stats.ncaa.org/game_upload/team_codes),"[""511"", ""570"", ""538""]",
season,NUMBER,[Game data] Season the game was played in,"[1996, 1997]",
attendance,FLOAT,[Game data] Attendance of the game,[],
opp_code,NUMBER,[Opponent data] Opponent school code (see http://stats.ncaa.org/game_upload/team_codes),"[50, 78, 242]",
points_game,NUMBER,[Game data] Points scored by team,"[78, 64, 51]",
opp_name,TEXT,[Opponent data] Opponent name,[],
win,BOOLEAN,[Game data] Whether the team won the game,[false],
alias,TEXT,[Team data] Team alias,[],
opp_market,TEXT,[Opponent data] Opponent school name (using Sportradar names),[],
opp_alias,TEXT,[Opponent data] Opponent alias,[],
current_division,TEXT,[Team data] The division the team currently plays in,[],
team_id,TEXT,[Team data] Sportradar team ID,[],
scheduled_date,TEXT,[Game data] Date the game was played,[],
