column_name,column_type,column_description,sample_value,ref_key
ObjectiveLensPower,NUMBER,Value of OpticalPathSequence[0] > ObjectiveLensPower (applicable in SM).,[],
max_TotalPixelMatrixRows,NUMBER,Minimum value of the Rows attribute across instances within the series. Contains first non-null value between the top-level Rows attribute and the one in TotalPixelMatrixRows (encountered in SM modality).,[],
SeriesInstanceUID,TEXT,DICOM SeriesInstanceUID,"[""1.3.6.1.4.1.14519.5.2.1.2103.7010.269874.1.2"", ""1.3.6.1.4.1.14519.5.2.1.2103.7010.269874.1.1"", ""1.3.6.1.4.1.14519.5.2.1.2103.7010.237254.1.2""]",
Modality,TEXT,DICOM Modality,"[""KO""]",
primaryAnatomicStructure_code_designator_value_str,TEXT,Concatenated values of `CodingSchemeDesignator` and `CodeValue` separated by `:` from SpecimenDescriptionSequence[0] > PrimaryAnatomicStructureSequence[0] (applicable in SM).,[],
illuminationType_code_designator_value_str,TEXT,Concatenated values of `CodingSchemeDesignator` and `CodeValue` separated by `:` from OpticalPathSequence[0].IlluminationTypeCodeSequence[0] (applicable in SM).,[],
illuminationType_CodeMeaning,TEXT,`CodeMeaning` from OpticalPathSequence[0].IlluminationTypeCodeSequence[0] (applicable in SM).,[],
min_PixelSpacing_2sf,FLOAT,Minimum value of the first component of pixel spacing across all instances in the series. Contains first non-null value between first component of the top-level PixelSpacing attribute and the one in SharedFunctionalGroupSequence[0] > PixelMeasuresSequence[0]. Rounded to two significant figures.,[],
primaryAnatomicStructure_CodeMeaning,TEXT,`CodeMeaning` from SpecimenDescriptionSequence[0] > PrimaryAnatomicStructureSequence[0] (applicable in SM).,[],
max_TotalPixelMatrixColumns,NUMBER,Minimum value of the Columns attribute across instances within the series. Contains first non-null value between the top-level Columns attribute and the one in TotalPixelMatrixColumns (encountered in SM modality).,[],
