column_name,column_type,column_description,sample_value,ref_key
DiffusionBValueXY,FLOAT,,[],
ReferringPhysicianTelephoneNumbers,VARIANT,,"[""[]""]",
SaturationRecovery,TEXT,,[],
DetectorElementSpacing,VARIANT,,"[""[]""]",
Tag_01171010,VARIANT,,"[""[]""]",
FrameLaterality,TEXT,,[],
NominalRespiratoryTriggerDelayTime,FLOAT,,[],
RealWorldValueMappingSequence,VARIANT,,"[""[]""]",
FrameReferenceDateTime,NUMBER,,[],
ReferencedImageEvidenceSequence,VARIANT,,"[""[]""]",
InStackPositionNumber,NUMBER,,[],
ExposuresOnDetectorSinceManufactured,TEXT,,[],
ScanLength,TEXT,,[],
ExposureStatus,TEXT,,[],
TissueHeterogeneityCorrection,VARIANT,,"[""[]""]",
FluoroscopyFlag,TEXT,,[],
UltrasoundColorDataPresent,NUMBER,,[],
ReferencedRawDataSequence,VARIANT,,"[""[]""]",
ContentDate,DATE,,"[""2018-04-27""]",
ParallelAcquisition,TEXT,,[],
SliceLocation,TEXT,,[],
RespiratorySignalSource,TEXT,,[],
EnergyWindowVector,VARIANT,,"[""[]""]",
RelativeOpacity,FLOAT,,[],
DoseSummationType,TEXT,,[],
VerifyingObserverSequence,VARIANT,,"[""[]""]",
MediaStorageSOPInstanceUID,TEXT,,"[""1.3.6.1.4.1.5962.99.1.154767222.292368839.1640832307062.7.0"", ""1.3.6.1.4.1.5962.99.1.154767222.292368839.1640832307062.35.0"", ""1.3.6.1.4.1.5962.99.1.2133926228.1619968177.1655696367956.37.0""]",
RecognizableVisualFeatures,TEXT,,"[""NO""]",
ScheduledProcedureStepSequence,VARIANT,,"[""[]""]",
RescaleType,TEXT,,[],
SingleCollimationWidth,FLOAT,,[],
FlowCompensationDirection,TEXT,,[],
HistogramSequence,VARIANT,,"[""[]""]",
ConceptNameCodeSequence,VARIANT,,"[""[]""]",
StationName,TEXT,,[],
SequenceVariant,VARIANT,,"[""[]""]",
