column_name,column_type,column_description,sample_value,ref_key
all_tags,VARIANT,,"[""[]""]",
changeset,NUMBER,,"[76358062, 74441793, 62527362]",
longitude,NUMBER,,"[""-40.827739300"", ""-40.797456900"", ""-40.873123300""]",
username,TEXT,,"[""importES""]",
latitude,NUMBER,,"[""-19.825717100"", ""-19.516939100"", ""-19.653893900""]",
id,NUMBER,,"[6927901233, 6793200361, 5902303700]",
osm_timestamp,NUMBER,,"[1572370426000000, 1568385616000000, 1536772741000000]",
geometry,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x95\\x8e\\x83\\\\\\xf3iD\\xc0z?$2b\\xd33\\xc0')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x1a\\xbcT\\x11\\x13fD\\xc0\\x0f\\x86\\xf0\\x1eV\\x843\\xc0')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x14p\\x19\\x81\\xc2oD\\xc0\\xcc\\x8d3\\x97e\\xa73\\xc0')""]",
visible,BOOLEAN,,[true],
version,NUMBER,,[1],
