column_name,column_type,column_description,sample_value,ref_key
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
area_water_meters,NUMBER,Current water area,"[170187148, 4086751, 1023530]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-97.1093705, -95.7609461, -95.4653918]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""48""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""483559900000"", ""480019511001"", ""480019509021""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 0"", ""Block Group 1""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[27.7026579, 31.9632401, 31.7374327]",
area_land_meters,NUMBER,Current land area,"[0, 275970057, 137570349]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00k) \\xed\\xffFX\\xc0\\xab\\xc6\\\\c\\xe1\\xb3;@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x003aEW\\xb3\\xf0W\\xc0\\x1e\\xb27\\xe7\\x96\\xf6?@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xe74\\xb0\\xfa\\xc8\\xddW\\xc0@\\x80\\xb1c\\xc8\\xbc?@')""]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""355"", ""001"", ""005""]",
tract_ce,TEXT,Current Census tract code,"[""990000"", ""951100"", ""950902""]",
blockgroup_ce,TEXT,Current block group number,"[""0"", ""1""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
functional_status,TEXT,Current functional status,"[""S""]",
