column_name,column_type,column_description,sample_value,ref_key
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x88]\\x80\"";>V\\xc0\\x03\\xe9\\xac`e\\xe0A@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x96\\x9b\\xa8\\xa5\\xb97U\\xc0$W\\xfb\\x85h\\xb5A@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xb8\\xd78Q\\x81UU\\xc0\\xb0\\xbf6,W!B@')""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
tract_ce,TEXT,Current Census tract code,"[""961000"", ""960300"", ""950500""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-88.9723593, -84.870706, -85.3360179]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""470339610001"", ""471219603001"", ""471339505001""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[35.7530938, 35.4172523, 36.2604728]",
area_water_meters,NUMBER,Current water area,"[19420, 3733365, 3544]",
blockgroup_ce,TEXT,Current block group number,"[""1""]",
functional_status,TEXT,Current functional status,"[""S""]",
area_land_meters,NUMBER,Current land area,"[31975837, 71026188, 80528904]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""47""]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""033"", ""121"", ""133""]",
