column_name,column_type,column_description,sample_value,ref_key
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""22""]",
tract_ce,TEXT,Current Census tract code,"[""063200"", ""951100"", ""071100""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 4""]",
area_water_meters,NUMBER,Current water area,"[2148206, 26238, 3032161]",
blockgroup_ce,TEXT,Current block group number,"[""4""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""220890632004"", ""220919511004"", ""220950711004""]",
area_land_meters,NUMBER,Current land area,"[23170741, 84127789, 12549408]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
functional_status,TEXT,Current functional status,"[""S""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[29.8224135, 30.8574557, 30.0360668]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""089"", ""091"", ""095""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x8a\\xdb\\xb2\\x8d\\x89\\x9cV\\xc0\\xf4I\\xee\\xb0\\x89\\xd2=@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xc8\\xf8\\xe6\\xed>\\xabV\\xc0\\xcfD}7\\x82\\xdb>@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00t\\xac\\x9c\\x07\\xc1\\xa0V\\xc0\\xacx~\\xac;\\t>@')""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-90.4458956, -90.6757159, -90.5117816]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
