column_name,column_type,column_description,sample_value,ref_key
area_water_meters,NUMBER,Current water area,"[11548054, 2476453, 3929446]",
functional_status,TEXT,Current functional status,"[""S""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""025"", ""033"", ""001""]",
area_land_meters,NUMBER,Current land area,"[2782253889, 4566524478, 238923201]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""160259701001"", ""160339501001"", ""160010101001""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[43.5025515, 44.290218, 43.662471]",
blockgroup_ce,TEXT,Current block group number,"[""1""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00k\\xe6\\x7f\\xa8j\\xb1\\\\\\xc0#\\x87\\x88\\x9bS\\xc0E@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x8d\\xaf\\xe2\\xf9\\xb1\\x16\\\\\\xc0\\xf3Z\\t\\xdd%%F@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00)\\x0e\\xa0\\xdfw\\x08]\\xc03\\xc6\\x87\\xd9\\xcb\\xd4E@')""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-114.7721349, -112.3546128, -116.1323165]",
tract_ce,TEXT,Current Census tract code,"[""970100"", ""950100"", ""010100""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 1""]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""16""]",
