column_name,column_type,column_description,sample_value,ref_key
area_land_meters,NUMBER,Current land area,"[106025653, 746093, 13220711]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""27""]",
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[44.6800211, 44.7972807, 44.7021108]",
functional_status,TEXT,Current functional status,"[""S""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""139"", ""141""]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xd6\\x18\\x19\\x89ueW\\xc0\\x84\\x8bp\\xee\\nWF@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00}$%=\\x8caW\\xc0\\xb2\\x1dBK\\rfF@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x05\\xdd^\\xd2\\x98_W\\xc0\\x8e\\x15F\\xc4\\xdeYF@')""]",
area_water_meters,NUMBER,Current water area,"[2219321, 40734, 2192737]",
tract_ce,TEXT,Current Census tract code,"[""080800"", ""080400"", ""080903""]",
blockgroup_ce,TEXT,Current block group number,"[""3""]",
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""271390808003"", ""271390804003"", ""271390809033""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 3""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-93.5852988, -93.5241845, -93.4937025]",
