column_name,column_type,column_description,sample_value,ref_key
internal_point_lat,FLOAT,"Latitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[44.20154, 43.9538894, 43.802969]",
tract_ce,TEXT,Current Census tract code,"[""990000"", ""990100""]",
area_water_meters,NUMBER,Current water area,"[440208946, 1636914910, 375297821]",
state_fips_code,TEXT,Two digit FIPS code that uniquely identifies each state. See https://www.census.gov/geo/reference/ansi_statetables.html for more information State names and their corresponding FIPS codes are available as a BigQuery Public Dataset: `bigquery-public-data.census_utility.fips_codes_states`,"[""23""]",
functional_status,TEXT,Current functional status,"[""S""]",
internal_point_geom,BINARY,"Geographical representation of the block group's internal point, which is the point at or closest to the block group's geographic center","[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xe2.\\x0c\\xa2\\xff\\x0cQ\\xc0\\xfej\\x0e\\x10\\xcc\\x19F@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00L\\xa9K\\xc6\\xb1;Q\\xc0#\\x80@\\x0c\\x19\\xfaE@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x83\\x19S\\xb0\\xc6]Q\\xc0\\xd6Y-\\xb0\\xc7\\xe6E@')""]",
lsad_name,TEXT,Current translated legal/statistical area description and the block group number,"[""Block Group 0""]",
internal_point_lon,FLOAT,"Longitude of the block group's internal point, which is the point at or closest to the block group's geographic center","[-68.2031026, -68.9327255, -69.465252]",
area_land_meters,NUMBER,Current land area,[0],
geo_id,TEXT,"Unique identifier for each block group. Census block group identifier; a concatenation of the current state FIPS code, county FIPS code, census tract code, and block group number.","[""230099900000"", ""230139900000"", ""230159900000""]",
mtfcc_feature_class_code,TEXT,MAF/TIGER feature class code (G5030),"[""G5030""]",
blockgroup_geom,BINARY,Geographical representation of the polygon that defines the perimeter of the block group. This column should be used as the GEO column for visualization in BigQuery Geo Viz,[],
county_fips_code,TEXT,Four-digit county FIPS code. County names and their corresponding FIPS codes can be found in BigQuery: `bigquery-public-data.census_utility.fips_codes_all`,"[""009"", ""013"", ""015""]",
blockgroup_ce,TEXT,Current block group number,"[""0""]",
