column_name,column_type,column_description,sample_value,ref_key
data_file_month,NUMBER,Datafile timestamp month value,[12],
store_and_fwd_flag,TEXT,"This flag indicates whether the trip record was held in vehicle memory before sending to the vendor, aka 'store and forward,' because the vehicle did not have a connection to the server. Y= store and forward trip N= not a store and forward trip","[""N""]",
airport_fee,NUMBER,,[],
pickup_datetime,NUMBER,The date and time when the meter was engaged,"[1576598928000000, 1577131053000000, 1576171403000000]",
dropoff_datetime,NUMBER,The date and time when the meter was disengaged,"[1576599573000000, 1577132482000000, 1576173131000000]",
mta_tax,NUMBER,$0.50 MTA tax that is automatically triggered based on the metered rate in use,"[""0.500000000""]",
data_file_year,NUMBER,Datafile timestamp year value,[2019],
pickup_location_id,TEXT,TLC Taxi Zone in which the taximeter was engaged,"[""237"", ""230"", ""236""]",
total_amount,NUMBER,The total amount charged to passengers. Does not include cash tips.,"[""15.360000000"", ""25.600000000""]",
rate_code,TEXT,The final rate code in effect at the end of the trip. 1= Standard rate 2=JFK 3=Newark 4=Nassau or Westchester 5=Negotiated fare 6=Group ride,"[""1.0""]",
fare_amount,NUMBER,The time-and-distance fare calculated by the meter,"[""8.500000000"", ""19.500000000"", ""19.000000000""]",
imp_surcharge,NUMBER,$0.30 improvement surcharge assessed on hailed trips at the flag drop. The improvement surcharge began being levied in 2015.,"[""0.300000000""]",
vendor_id,TEXT,"A code indicating the LPEP provider that provided the record. 1= Creative Mobile Technologies, LLC; 2= VeriFone Inc.","[""2""]",
passenger_count,NUMBER,The number of passengers in the vehicle. This is a driver-entered value.,"[1, 5]",
tip_amount,NUMBER,Tip amount. This field is automatically populated for credit card tips. Cash tips are not included.,"[""2.560000000"", ""1.800000000"", ""2.300000000""]",
tolls_amount,NUMBER,Total amount of all tolls paid in trip.,"[""0E-9""]",
trip_distance,NUMBER,The elapsed trip distance in miles reported by the taximeter.,"[""1.210000000"", ""4.690000000"", ""3.190000000""]",
dropoff_location_id,TEXT,TLC Taxi Zone in which the taximeter was disengaged,"[""162"", ""42"", ""236""]",
payment_type,TEXT,A numeric code signifying how the passenger paid for the trip. 1= Credit card 2= Cash 3= No charge 4= Dispute 5= Unknown 6= Voided trip,"[""1""]",
extra,NUMBER,"Miscellaneous extras and surcharges. Currently, this only includes the $0.50 and $1 rush hour and overnight charges","[""1.000000000""]",
