column_name,column_type,column_description,sample_value,ref_key
poster_amt_usd,FLOAT,,"[194.88, 0.0, 747.04]",
standard_qty,NUMBER,,"[123, 85, 101]",
occurred_at,TEXT,,"[""2015-10-06T17:31:14.000Z"", ""2015-12-04T04:21:55.000Z"", ""2016-04-01T11:20:18.000Z""]",
gloss_qty,NUMBER,,"[22, 47, 33]",
poster_qty,NUMBER,,"[24, 0, 92]",
standard_amt_usd,FLOAT,,"[613.77, 424.15, 503.99]",
total,NUMBER,,"[169, 132, 226]",
id,NUMBER,,"[1, 3, 7]",
gloss_amt_usd,FLOAT,,"[164.78, 352.03, 247.17]",
account_id,NUMBER,,[1001],
total_amt_usd,FLOAT,,"[973.43, 776.18, 1498.2]",
