column_name,column_type,column_description,sample_value,ref_key
pat_wrd_min,TEXT,,"[""159"", ""136"", ""427""]",
pat_dep_clm_ct,TEXT,,"[""20""]",
pat_wrd_ct,TEXT,,"[""564"", ""464"", ""427""]",
pat_no,TEXT,,"[""8514856"", ""8624634"", ""8652740""]",
appl_id,TEXT,,"[""12822551"", ""13551650"", ""13018172""]",
pat_clm_ct,TEXT,,"[""3"", ""1"", ""4""]",
pat_wrd_avg,TEXT,,"[""188"", ""154.6667"", ""427""]",
pat_dep_wrd_ct,TEXT,,"[""585"", ""789"", ""738""]",
pat_dep_wrd_min,TEXT,,"[""19""]",
pat_dep_wrd_avg,TEXT,,"[""29.25"", ""39.45"", ""36.9""]",
