column_name,column_type,column_description,sample_value,ref_key
status,TEXT,,"[""published""]",
precedenceLimitingReferences,VARIANT,,"[""[]""]",
rules,VARIANT,,"[""[]""]",
childGroups,VARIANT,,"[""[]""]",
scopeLimitingReferences,VARIANT,,"[""[]""]",
level,FLOAT,,[9.0],
titlePart,VARIANT,,"[""[\n  \""Swine\""\n]"", ""[\n  \""Murine\""\n]"", ""[\n  \""Insects, e.g. Drosophila melanogaster, medfly\""\n]""]",
definition,VARIANT,,"[""[]""]",
residualReferences,VARIANT,,"[""[]""]",
breakdownCode,BOOLEAN,,[true],
limitingReferences,VARIANT,,"[""[]""]",
glossary,VARIANT,,"[""[]""]",
applicationReferences,VARIANT,,"[""[]""]",
notAllocatable,BOOLEAN,,[false],
dateRevised,FLOAT,,[20130101.0],
titleFull,TEXT,,"[""Swine"", ""Murine"", ""Insects, e.g. Drosophila melanogaster, medfly""]",
informativeReferences,VARIANT,,"[""[]""]",
symbol,TEXT,,"[""A01K2227/108"", ""A01K2227/105"", ""A01K2227/706""]",
synonyms,VARIANT,,"[""[]""]",
children,VARIANT,,"[""[]""]",
parents,VARIANT,,"[""[\n  \""A01K2227/10\"",\n  \""A01K2227/00\"",\n  \""A01K\"",\n  \""A01\"",\n  \""A\""\n]"", ""[\n  \""A01K2227/70\"",\n  \""A01K2227/00\"",\n  \""A01K\"",\n  \""A01\"",\n  \""A\""\n]"", ""[\n  \""A01K2267/03\"",\n  \""A01K2267/00\"",\n  \""A01K\"",\n  \""A01\"",\n  \""A\""\n]""]",
ipcConcordant,TEXT,,"[""CPCONLY""]",
