column_name,column_type,column_description,sample_value,ref_key
serial_cleaned,TEXT,,"[""""]",
sso,TEXT,,"[""ANSI""]",
disclosure_event,TEXT,,"[""DE0001"", ""DE0003"", ""DE0004""]",
reciprocity,TEXT,,"[""0""]",
patent_owner_harmonized,TEXT,,"[""3M"", ""Addison Fischer""]",
family_id,TEXT,,"[""22549751"", ""23170520"", ""22555559""]",
record_id,TEXT,,"[""REC00002"", ""REC00005"", ""REC00008""]",
blanket_scope,TEXT,,"["""", ""X3.250 INCITS 250;NCITS""]",
copyright,TEXT,,"[""""]",
standard,TEXT,,"[""X3.55;X3.56"", ""X3.55;X3.56;X3.72;X3.116;X3.127;X3.136"", """"]",
licensing_commitment,TEXT,,"[""FRAND"", ""Specific Terms""]",
committee_project,TEXT,,"[""""]",
sc_name,TEXT,,"[""""]",
blanket_type,TEXT,,"[""0"", ""2""]",
pub_cleaned,TEXT,,"[""US3692255"", ""US3861619"", ""US4868877""]",
third_party,TEXT,,"[""0""]",
wg_name,TEXT,,"[""""]",
patent_owner_unharmonized,TEXT,,"[""3M"", ""Addison Fischer""]",
date,NUMBER,,"[19751124, 19890711, 19890906]",
tc_name,TEXT,,"[""""]",
