column_name,column_type,column_description,sample_value,ref_key
updated_timestamp,NUMBER,,"[1529654297000000, 1498588312000000, 1524273465000000]",
dependent_projects_count,NUMBER,,[0],
dependent_repositories_count,NUMBER,,[0],
created_timestamp,NUMBER,,"[1528680329000000, 1452661327000000, 1479279737000000]",
status,TEXT,,[],
repository_id,NUMBER,,"[11889240, 4064456, 7318839]",
description,TEXT,,"[""Go package captcha implements generation and verification of image and audio CAPTCHAs."", ""Camlistore is a way of storing, syncing, sharing, modelling and backing up content."", ""Camlistore is your personal storage system for life: a way of storing, syncing, sharing, modelling and backing up content.""]",
package_manager_id,NUMBER,,[],
keywords,TEXT,,[],
latest_release_number,TEXT,,"[""weekly-10"", ""weekly.2012-03-04"", ""wip""]",
language,TEXT,,"[""Go""]",
latest_release_publish_timestamp,NUMBER,,"[1522208962000000, 1331492993000000, 1407366173000000]",
repository_url,TEXT,,"[""https://github.com/xiaokangwang/AndroidLibV2ray/Process/UpDownScript"", ""https://github.com/oracleJava/captcha/capexample"", ""https://github.com/zhgwenming/camlistore/pkg/cacher""]",
name,TEXT,,"[""github.com/xiaokangwang/AndroidLibV2ray/Process/UpDownScript"", ""github.com/oracleJava/captcha/capexample"", ""github.com/zhgwenming/camlistore/pkg/cacher""]",
licenses,TEXT,,"[""AGPL-3.0"", ""MIT"", ""Apache-2.0""]",
platform,TEXT,,"[""Go""]",
sourcerank,NUMBER,,"[0, 6, 5]",
last_synced_timestamp,NUMBER,,"[1528680331000000, 1498588292000000, 1479279740000000]",
homepage_url,TEXT,,"[""https://github.com/xiaokangwang/AndroidLibV2ray"", ""https://github.com/oracleJava/captcha"", ""https://github.com/zhgwenming/camlistore""]",
id,NUMBER,,"[2938980, 1149889, 1856402]",
versions_count,NUMBER,,[0],
