column_name,column_type,column_description,sample_value,ref_key
prod_subcategory_id,NUMBER,,"[2051, 2035]",
prod_name,TEXT,,"[""Cricket Bat Bag"", ""Speed Trainer Bats and Training Program"", ""English Willow Cricket Bat""]",
prod_category_desc,TEXT,,"[""Cricket"", ""Baseball""]",
prod_category,TEXT,,"[""Cricket"", ""Baseball""]",
prod_valid,TEXT,,"[""A""]",
prod_eff_from,TEXT,,"[""2019-01-01 00:00:00""]",
supplier_id,NUMBER,,[1],
prod_subcategory_desc,TEXT,,"[""Cricket Bat"", ""Training Aids and Equipment""]",
prod_category_id,NUMBER,,"[205, 203]",
prod_total_id,NUMBER,,[1],
prod_id,NUMBER,,"[19, 21, 28]",
prod_weight_class,NUMBER,,[1],
prod_total,TEXT,,"[""TOTAL""]",
prod_status,TEXT,,"[""STATUS""]",
prod_list_price,FLOAT,,"[55.99, 899.99, 199.99]",
prod_pack_size,TEXT,,"[""P""]",
prod_subcategory,TEXT,,"[""Cricket Bat"", ""Training Aids and Equipment""]",
prod_src_id,TEXT,,"[""""]",
prod_eff_to,TEXT,,"[""""]",
prod_unit_of_measure,TEXT,,"[""U""]",
prod_min_price,FLOAT,,"[55.99, 899.99, 199.99]",
prod_desc,TEXT,,"[""Cricket bat bag"", ""Speed Trainer Bats and Training Program"", ""English Willow Cricket Bat""]",
