column_name,column_type,column_description,sample_value,ref_key
se,FLOAT,,"[0.31096089054557663, 0.1470027012091313, 0.04489059481530585]",
n_cases,NUMBER,,"[582.0, 2691.0, 29611.0]",
eaf,FLOAT,,"[0.008981256628297534, 0.00897, 0.00898439123028129]",
info,FLOAT,,[1.0],
pos,NUMBER,,"[19940618, 19940740]",
mac,FLOAT,,"[6486.999999999999, 7135.850280000001, 6487.0]",
type_id,TEXT,,"[""gwas""]",
mac_cases,FLOAT,,"[10.454182715338328, 48.276540000000004, 532.0736174397185]",
ref,TEXT,,"[""T"", ""C""]",
study_id,TEXT,,"[""NEALE2_20003_1141166006"", ""SAIGE_172_11"", ""NEALE2_2129""]",
chrom,TEXT,,"[""7""]",
pval,FLOAT,,"[0.00011558799999999999, 0.00293, 0.00449169]",
alt,TEXT,,"[""G"", ""T""]",
beta,FLOAT,,"[1.1988413909773974, 0.437, -0.12755041517287471]",
n_total,NUMBER,,"[361141, 397762, 361015]",
is_cc,BOOLEAN,,"[true, false]",
