column_name,column_type,column_description,sample_value,ref_key
direction,TEXT,,[],
qtl_pval,FLOAT,,"[5.949221132660133e-13, 3.120184643583355e-35, 2.6780141307035935e-13]",
has_sumstats,BOOLEAN,,[false],
n_cases,NUMBER,,[1200],
tag_chrom,TEXT,,"[""6""]",
pmid,TEXT,,"[""PMID:22286212""]",
pval,FLOAT,,[4e-31],
type_id,TEXT,,"[""sqtl""]",
n_initial,NUMBER,,[7617],
n_replication,NUMBER,,[1176],
interval_score_q,FLOAT,,[],
gene_id,TEXT,,"[""ENSG00000196735"", ""ENSG00000196126"", ""ENSG00000204287""]",
qtl_se,FLOAT,,"[0.08156853743967711, 0.06599598231785515, 0.12285743461941713]",
d,NUMBER,,[],
oddsr_ci_lower,FLOAT,,[],
trait_efos,VARIANT,,"[""{\n  \""list\"": [\n    {\n      \""element\"": \""EFO_0000183\""\n    }\n  ]\n}""]",
qtl_score_q,FLOAT,,"[0.7, 0.9, 0.8]",
posterior_prob,FLOAT,,[],
AFR_1000G_prop,FLOAT,,[0.0],
tag_pos,NUMBER,,"[32477340, 32467765, 32593106]",
trait_reported,TEXT,,"[""Hodgkin's lymphoma [Total cHL]""]",
SAS_1000G_prop,FLOAT,,[0.0],
ancestry_initial,VARIANT,,"[""{\n  \""list\"": [\n    {\n      \""element\"": \""European=7617\""\n    }\n  ]\n}""]",
lead_alt,TEXT,,"[""T""]",
trait_category,TEXT,,"[""cell proliferation disorder""]",
source,TEXT,,"[""GCST""]",
qtl_score,FLOAT,,"[12.225539888041045, 34.50581970491853, 12.572187135736852]",
feature,TEXT,,"[""GTEx-sQTL-Heart_Left_Ventricle"", ""GTEx-sQTL-Nerve_Tibial"", ""GTEx-sQTL-Brain_Caudate_basal_ganglia""]",
interval_score,FLOAT,,[],
lead_pos,NUMBER,,[32465390],
pub_journal,TEXT,,"[""J Natl Cancer Inst""]",
tag_ref,TEXT,,"[""C"", ""A"", ""G""]",
fpred_labels,VARIANT,,"[""{\n  \""list\"": []\n}""]",
EUR_1000G_prop,FLOAT,,[1.0],
oddsr_ci_upper,FLOAT,,[],
tag_alt,TEXT,,"[""T"", ""G"", ""A""]",
beta,FLOAT,,[],
overall_r2,FLOAT,,"[0.589466166289, 0.979987143249, 0.847769513536]",
pub_author,TEXT,,"[""Urayama KY""]",
study_id,TEXT,,"[""GCST001387_2""]",
qtl_beta,FLOAT,,"[0.614118754863739, -0.9001653790473938, -0.9881244897842407]",
fpred_scores,VARIANT,,"[""{\n  \""list\"": []\n}""]",
lead_chrom,TEXT,,"[""6""]",
beta_ci_upper,FLOAT,,[],
pub_date,TEXT,,"[""2012-01-27""]",
fpred_max_label,TEXT,,[],
EAS_1000G_prop,FLOAT,,[0.0],
fpred_max_score,FLOAT,,[],
source_id,TEXT,,"[""sqtl""]",
pub_title,TEXT,,"[""Genome-wide association study of classical Hodgkin lymphoma and Epstein-Barr virus status-defined subgroups.""]",
distance_score,FLOAT,,[],
log10_ABF,FLOAT,,[],
odds_ratio,FLOAT,,[],
AMR_1000G_prop,FLOAT,,[0.0],
num_assoc_loci,NUMBER,,[2],
pval_mantissa,FLOAT,,[4.0],
ancestry_replication,VARIANT,,"[""{\n  \""list\"": [\n    {\n      \""element\"": \""European=1176\""\n    }\n  ]\n}""]",
distance_score_q,FLOAT,,[],
pval_exponent,NUMBER,,[-31],
lead_ref,TEXT,,"[""G""]",
beta_ci_lower,FLOAT,,[],
