column_name,column_type,column_description,sample_value,ref_key
vehicle_type_code_3,TEXT,,[],
on_street_name,TEXT,,"[""SOUTH AVENUE                    "", ""HORACE HARDING EXPRESSWAY       "", ""WEST 155 STREET                 ""]",
number_of_pedestrians_killed,NUMBER,,[0],
number_of_persons_killed,NUMBER,,[0],
off_street_name,TEXT,,[],
vehicle_type_code1,TEXT,,"[""BUS"", ""PASSENGER VEHICLE"", ""SPORT UTILITY / STATION WAGON""]",
contributing_factor_vehicle_5,TEXT,,[],
number_of_cyclist_killed,NUMBER,,[0],
timestamp,NUMBER,,"[1393937400000000, 1390320000000000, 1390842600000000]",
number_of_motorist_killed,NUMBER,,[0],
cross_street_name,TEXT,,"[""FAHY AVENUE                     "", ""108 STREET                      "", ""MACOMBS PLACE                   ""]",
number_of_persons_injured,NUMBER,,[0],
vehicle_type_code_5,TEXT,,[],
borough,TEXT,,[],
contributing_factor_vehicle_3,TEXT,,[],
contributing_factor_vehicle_4,TEXT,,[],
number_of_cyclist_injured,NUMBER,,[0],
number_of_pedestrians_injured,NUMBER,,[0],
longitude,FLOAT,,[],
vehicle_type_code_4,TEXT,,[],
contributing_factor_vehicle_2,TEXT,,"[""Unspecified"", ""Outside Car Distraction""]",
zip_code,NUMBER,,[],
latitude,FLOAT,,[],
vehicle_type_code2,TEXT,,"[""AMBULANCE"", ""SPORT UTILITY / STATION WAGON"", ""PASSENGER VEHICLE""]",
number_of_motorist_injured,NUMBER,,[0],
unique_key,NUMBER,,"[2879791, 292671, 3046246]",
location,TEXT,,[],
contributing_factor_vehicle_1,TEXT,,"[""Driver Inattention/Distraction"", ""Unspecified"", ""Outside Car Distraction""]",
