column_name,column_type,column_description,sample_value,ref_key
pickup_datetime,NUMBER,The date and time when the meter was engaged,"[1564635942000000, 1564641564000000, 1564648778000000]",
mta_tax,NUMBER,$0.50 MTA tax that is automatically triggered based on the metered rate in use,"[""0E-9""]",
store_and_fwd_flag,TEXT,"This flag indicates whether the trip record was held in vehicle memory before sending to the vendor, aka 'store and forward,' because the vehicle did not have a connection to the server. Y= store and forward trip N= not a store and forward trip","[""N""]",
total_amount,NUMBER,The total amount charged to passengers. Does not include cash tips.,"[""0E-9""]",
dropoff_datetime,NUMBER,The date and time when the meter was disengaged,"[1564636720000000, 1564642725000000, 1564650307000000]",
data_file_year,NUMBER,Datafile timestamp year value,[2019],
ehail_fee,NUMBER,,[],
dropoff_location_id,TEXT,TLC Taxi Zone in which the taximeter was disengaged,"[""254"", ""174"", ""242""]",
trip_distance,NUMBER,The elapsed trip distance in miles reported by the taximeter.,"[""6.000000000"", ""5.600000000"", ""5.400000000""]",
passenger_count,NUMBER,The number of passengers in the vehicle. This is a driver-entered value.,[1],
data_file_month,NUMBER,Datafile timestamp month value,[8],
tolls_amount,NUMBER,Total amount of all tolls paid in trip.,"[""0E-9""]",
distance_between_service,NUMBER,,[],
time_between_service,NUMBER,,[],
trip_type,TEXT,A code indicating whether the trip was a street-hail or a dispatch that is automatically assigned based on the metered rate in use but can be altered by the driver. 1= Street-hail 2= Dispatch,"[""2.0""]",
extra,NUMBER,"Miscellaneous extras and surcharges. Currently, this only includes the $0.50 and $1 rush hour and overnight charges","[""0E-9""]",
payment_type,TEXT,A numeric code signifying how the passenger paid for the trip. 1= Credit card 2= Cash 3= No charge 4= Dispute 5= Unknown 6= Voided trip,"[""2.0""]",
vendor_id,TEXT,"A code indicating the LPEP provider that provided the record. 1= Creative Mobile Technologies, LLC; 2= VeriFone Inc.","[""1""]",
pickup_location_id,TEXT,TLC Taxi Zone in which the taximeter was engaged,"[""126"", ""147"", ""242""]",
fare_amount,NUMBER,The time-and-distance fare calculated by the meter,"[""0E-9""]",
imp_surcharge,NUMBER,$0.30 improvement surcharge assessed on hailed trips at the flag drop. The improvement surcharge began being levied in 2015.,"[""0E-9""]",
rate_code,TEXT,The final rate code in effect at the end of the trip. 1= Standard rate 2=JFK 3=Newark 4=Nassau or Westchester 5=Negotiated fare 6=Group ride,"[""5.0""]",
airport_fee,NUMBER,,[],
tip_amount,NUMBER,Tip amount. This field is automatically populated for credit card tips. Cash tips are not included.,"[""0E-9""]",
