column_name,column_type,column_description,sample_value,ref_key
diabetes_prevalence,FLOAT,,[],
search_trends_paresthesia,FLOAT,,[],
new_confirmed_female,NUMBER,,[],
search_trends_scar,FLOAT,,[],
new_intensive_care_patients_age_9,NUMBER,,[],
population_age_70_79,NUMBER,,[2494],
area_rural_sq_km,TEXT,,[],
search_trends_subdural_hematoma,FLOAT,,[],
cumulative_hospitalized_patients_female,NUMBER,,[],
new_persons_fully_vaccinated_janssen,NUMBER,,[],
age_bin_4,TEXT,,[],
search_trends_hypoxemia,FLOAT,,[],
wikidata_id,TEXT,,"[""Q513805""]",
openstreetmap_id,NUMBER,,[2532634],
cumulative_hospitalized_patients_age_3,NUMBER,,[],
search_trends_stroke,FLOAT,,[],
cancel_public_events,NUMBER,,[],
search_trends_cataract,FLOAT,,[],
mobility_parks,TEXT,,[],
age_bin_9,TEXT,,[],
search_trends_myocardial_infarction,FLOAT,,[],
age_bin_0,TEXT,,[],
search_trends_allergic_conjunctivitis,FLOAT,,[],
hospital_beds_per_1000,FLOAT,,[],
search_trends_braxton_hicks_contractions,FLOAT,,[],
public_information_campaigns,NUMBER,,[],
search_trends_hypersomnia,FLOAT,,[],
search_trends_type_2_diabetes,FLOAT,,[],
search_trends_burning_mouth_syndrome,FLOAT,,[],
population,NUMBER,,[22668],
new_intensive_care_patients_age_4,NUMBER,,[],
search_trends_angular_cheilitis,FLOAT,,[],
new_deceased_age_9,NUMBER,,[],
cumulative_deceased_age_5,NUMBER,,[],
search_trends_swollen_feet,FLOAT,,[],
search_trends_colitis,FLOAT,,[],
physicians_per_1000,FLOAT,,[],
cumulative_deceased_age_3,NUMBER,,[],
workplace_closing,NUMBER,,[],
search_trends_fatigue,FLOAT,,[],
search_trends_manic_disorder,FLOAT,,[],
search_trends_coma,FLOAT,,[],
cumulative_confirmed_age_6,NUMBER,,[],
cumulative_tested_age_3,NUMBER,,[],
age_bin_8,TEXT,,[],
new_recovered,NUMBER,,[],
search_trends_bruxism,FLOAT,,[],
new_intensive_care_patients_age_6,NUMBER,,[],
new_persons_fully_vaccinated_pfizer,NUMBER,,[],
search_trends_tenderness,FLOAT,,[],
search_trends_rhinitis,FLOAT,,[],
search_trends_boil,FLOAT,,[],
search_trends_granuloma,FLOAT,,[],
search_trends_chills,FLOAT,,[],
search_trends_astigmatism,FLOAT,,[],
search_trends_osteoporosis,FLOAT,,[],
search_trends_cataplexy,FLOAT,,[],
search_trends_stuttering,FLOAT,,[],
search_trends_wart,FLOAT,,[],
cumulative_vaccine_doses_administered,NUMBER,,[],
cumulative_intensive_care_patients_age_1,NUMBER,,[],
cumulative_deceased_age_1,NUMBER,,[],
place_id,TEXT,,"[""ChIJC1uZb7pKs4kRh3jqy6I19Sc""]",
search_trends_bells_palsy,FLOAT,,[],
search_trends_shortness_of_breath,FLOAT,,[],
cumulative_recovered_age_0,NUMBER,,[],
locality_name,TEXT,,[],
datacommons_id,TEXT,,"[""geoId/51163""]",
cumulative_tested_age_8,NUMBER,,[],
search_trends_dysautonomia,FLOAT,,[],
search_trends_eye_pain,FLOAT,,[],
search_trends_prediabetes,FLOAT,,[],
search_trends_desquamation,FLOAT,,[],
search_trends_implantation_bleeding,FLOAT,,[],
search_trends_syncope,FLOAT,,[],
search_trends_attention_deficit_hyperactivity_disorder,FLOAT,,[],
search_trends_cluster_headache,FLOAT,,[],
search_trends_heart_arrhythmia,FLOAT,,[],
search_trends_water_retention,FLOAT,,[],
search_trends_hypogonadism,FLOAT,,[],
search_trends_delayed_onset_muscle_soreness,FLOAT,,[],
new_intensive_care_patients_female,NUMBER,,[],
search_trends_indigestion,FLOAT,,[],
search_trends_otitis_media,FLOAT,,[],
restrictions_on_gatherings,NUMBER,,[],
search_trends_hyperglycemia,FLOAT,,[],
search_trends_acne,FLOAT,,"[6.18, 5.59, 7.19]",
search_trends_breakthrough_bleeding,FLOAT,,[],
search_trends_hypertriglyceridemia,FLOAT,,[],
new_intensive_care_patients_age_2,NUMBER,,[],
search_trends_rumination,FLOAT,,[],
search_trends_hepatic_encephalopathy,FLOAT,,[],
new_deceased_male,NUMBER,,[],
search_trends_confusion,FLOAT,,[],
new_ventilator_patients,NUMBER,,[],
new_vaccine_doses_administered_janssen,NUMBER,,[],
search_trends_otitis,FLOAT,,[],
search_trends_anosmia,FLOAT,,[],
cumulative_deceased_male,NUMBER,,[],
cumulative_hospitalized_patients_male,NUMBER,,[],
search_trends_underweight,FLOAT,,[],
search_trends_facial_swelling,FLOAT,,[],
search_trends_nasal_polyp,FLOAT,,[],
cumulative_recovered_age_8,NUMBER,,[],
search_trends_swelling,FLOAT,,[],
search_trends_cheilitis,FLOAT,,[],
search_trends_hepatotoxicity,FLOAT,,[],
search_trends_apnea,FLOAT,,[],
age_bin_7,TEXT,,[],
search_trends_palpitations,FLOAT,,[],
search_trends_nosebleed,FLOAT,,[],
search_trends_gastroesophageal_reflux_disease,FLOAT,,[],
cumulative_confirmed_female,NUMBER,,[],
search_trends_low_grade_fever,FLOAT,,[],
age_bin_3,TEXT,,[],
longitude,FLOAT,,[-79.45],
search_trends_constipation,FLOAT,,[],
search_trends_ear_pain,FLOAT,,[],
population_male,NUMBER,,[11225],
new_confirmed_age_2,NUMBER,,[],
cumulative_deceased_age_2,NUMBER,,[],
search_trends_facial_nerve_paralysis,FLOAT,,[],
search_trends_kidney_failure,FLOAT,,[],
search_trends_heart_murmur,FLOAT,,[],
cumulative_recovered_age_9,NUMBER,,[],
search_trends_skin_tag,FLOAT,,[],
cumulative_tested_female,NUMBER,,[],
search_trends_asthma,FLOAT,,[],
search_trends_hiccup,FLOAT,,[],
search_trends_neutropenia,FLOAT,,[],
search_trends_burning_chest_pain,FLOAT,,[],
search_trends_epiphora,FLOAT,,[],
search_trends_fibrocystic_breast_changes,FLOAT,,[],
search_trends_dysgeusia,FLOAT,,[],
new_tested_age_6,NUMBER,,[],
search_trends_dysmenorrhea,FLOAT,,[],
search_trends_knee_pain,FLOAT,,[],
search_trends_autoimmune_disease,FLOAT,,[],
investment_in_vaccines,NUMBER,,[],
search_trends_encephalitis,FLOAT,,[],
search_trends_low_back_pain,FLOAT,,[],
search_trends_blurred_vision,FLOAT,,[],
search_trends_diarrhea,FLOAT,,[],
age_bin_6,TEXT,,[],
search_trends_food_intolerance,FLOAT,,[],
facial_coverings,NUMBER,,[],
search_trends_male_infertility,FLOAT,,[],
search_trends_sexual_dysfunction,FLOAT,,[],
search_trends_erythema_chronicum_migrans,FLOAT,,[],
search_trends_testicular_pain,FLOAT,,[],
new_deceased_age_6,NUMBER,,[],
search_trends_nocturnal_enuresis,FLOAT,,[],
nurses_per_1000,FLOAT,,[],
search_trends_food_craving,FLOAT,,[],
search_trends_conjunctivitis,FLOAT,,[],
search_trends_biliary_colic,FLOAT,,[],
cumulative_vaccine_doses_administered_pfizer,NUMBER,,[],
out_of_pocket_health_expenditure_usd,FLOAT,,[],
search_trends_crepitus,FLOAT,,[],
search_trends_fibrillation,FLOAT,,[],
cumulative_intensive_care_patients_age_2,NUMBER,,[],
search_trends_pruritus_ani,FLOAT,,[],
search_trends_dysuria,FLOAT,,[],
search_trends_bunion,FLOAT,,[],
cumulative_recovered_age_5,NUMBER,,[],
search_trends_self_harm,FLOAT,,[],
cumulative_persons_vaccinated,NUMBER,,[],
search_trends_thyroid_nodule,FLOAT,,[],
search_trends_diabetes,FLOAT,,"[10.64, 6.96, 9.87]",
search_trends_vertigo,FLOAT,,[],
search_trends_visual_acuity,FLOAT,,[],
