column_name,column_type,column_description,sample_value,ref_key
stratum_assign_created_in_instance,NUMBER,See SURVEY.CREATED_IN_INSTANCE description for definition.,[126144],
phase_2_plot_number,NUMBER,"An identifier for a plot. Along with STATECD, INVYR, UNITCD, COUNTYCD and/or some other combinations of variables, PLOT may be used to uniquely identify a plot.","[80536, 84388, 87446]",
region_or_station_code,NUMBER,Identification number of the Forest Service National Forest System Region or Station (FIA work unit) that provided the inventory data (see appendix B for more information).,[22],
evaluation_identifier,NUMBER,The EVALID code and the RSCD code together uniquely identify a set of field plots and associated Phase 1 summary data used to make population estimates.,"[561801, 561807, 561803]",
stratum_code,NUMBER,"The code used for a particular stratum, which is unique within an RSCD, EVALID, ESTN_UNIT.",[2],
stratum_assign_modified_in_instance,NUMBER,See SURVEY.MODIFIED_IN_INSTANCE description for definition.,[],
plot_sequence_number,NUMBER,Foreign key linking the condition down woody material calculation record to the plot record.,"[40422786010690, 40419083010690, 40419454010690]",
stratum_assign_created_date,DATE,See SURVEY.CREATED_DATE description for definition.,"[""2019-06-13""]",
stratum_assign_sequence_number,TEXT,A unique sequence number used to identify a population plot stratum assignment record.,"[""669115802126144"", ""669088381126144"", ""669112752126144""]",
stratum_assign_modified_date,DATE,See SURVEY.MODIFIED_DATE description for definition.,[],
county_code,NUMBER,"The identification number for a county, parish, watershed, borough, or similar governmental unit in a State. FIPS codes from the Bureau of the Census are used. Refer to appendix B for codes.","[39, 17, 19]",
inventory_year,NUMBER,See SURVEY.INVYR description for definition.,"[2016, 2018, 2015]",
stratum_assign_created_by,TEXT,See SURVEY.CREATED_BY description for definition.,[],
stratum_assign_modified_by,TEXT,See SURVEY.MODIFIED_BY description for definition.,[],
estimation_unit,NUMBER,"The specific geographic area that is stratified. Estimation units are often determined by a combination of geographical boundaries, sampling intensity and ownership.","[39, 17, 19]",
state_code,NUMBER,Bureau of the Census Federal Information Processing Standards (FIPS) two-digit code for each State. Refer to appendix B. For evaluations that do not conform to the boundaries of a single State the value of STATECD should be set to 99.,[56],
stratum_sequence_number,NUMBER,Foreign key linking the condition down woody material calculation record to the population stratum record.,"[669083399126144, 669083330126144, 669083337126144]",
survey_unit_code,NUMBER,"Forest Inventory and Analysis survey unit identification number. Survey units are usually groups of counties within each State. For periodic inventories, Survey units may be made up of lands of particular owners. Refer to appendix B for codes.","[1, 2, 3]",
