column_name,column_type,column_description,sample_value,ref_key
area_of_impact_this_vehicle,NUMBER,,[0],
area_of_impact_other_vehicle,NUMBER,,[77],
vehicle_number,NUMBER,,"[1, 7, 3]",
sequence_of_events_name,TEXT,,"[""Rollover/Overturn""]",
event_number,NUMBER,,"[10, 13, 12]",
sequence_of_events,NUMBER,,[1],
vehicle_number_other_vehicle,NUMBER,,[9999],
consecutive_number,NUMBER,,"[10364, 10510, 50025]",
area_of_impact_this_vehicle_name,TEXT,,"[""Non-Collision""]",
state_name,TEXT,,"[""Alabama"", ""Arkansas"", ""California""]",
area_of_impact_other_vehicle_name,TEXT,,"[""Not a Motor Vehicle""]",
state_number,NUMBER,,"[1, 5, 6]",
vehicle_number_other_vehicle_name,TEXT,,"[""Not a Motor Vehicle""]",
vehicle_event_number,TEXT,,"[""10"", ""7"", ""4""]",
vehicle_number_this_vehicle,NUMBER,,"[1, 7, 3]",
