column_name,column_type,column_description,sample_value,ref_key
bicyclist_position,TEXT,,"[""1"", ""2""]",
intersection_leg,TEXT,,"[""7""]",
bicyclist_initial_direction_of_travel_name,TEXT,,"[""With Traffic"", ""Facing Traffic""]",
sidewalk_present,TEXT,,"[""0""]",
crash_group_bicycle,NUMBER,,"[230, 258, 110]",
crash_type_bicycle_name,TEXT,,"[""Motorist Overtaking - Undetected Bicyclist"", ""Wrong-Way / Wrong-Side - Motorist"", ""Wrong-Way / Wrong-Side - Bicyclist""]",
pedestrian_scenario,TEXT,,"[""7""]",
person_type_name,TEXT,,"[""Bicyclist""]",
crash_location_pedestrian_name,TEXT,,"[""Not a Pedestrian""]",
pedestrian_scenario_name,TEXT,,"[""Not a Pedestrian""]",
consecutive_number,NUMBER,,"[10359, 10448, 10485]",
motorist_maneuver_name,TEXT,,"[""Not a Pedestrian""]",
pedestrian_initial_direction_of_travel,TEXT,,"[""7""]",
sex_name,TEXT,,"[""Female"", ""Male""]",
crash_type_pedestrian_name,TEXT,,"[""Not a Pedestrian""]",
crash_group_pedestrian,NUMBER,,[0],
age,NUMBER,,"[27, 66, 19]",
crash_group_pedestrian_name,TEXT,,"[""Not a Pedestrian""]",
pedestrian_position_name,TEXT,,"[""Not a Pedestrian""]",
motorist_initial_direction_of_travel_name,TEXT,,"[""Not a Pedestrian""]",
sex,TEXT,,"[""2"", ""1""]",
sidewalk_present_name,TEXT,,"[""None Noted""]",
motorist_initial_direction_of_travel,TEXT,,"[""7""]",
marked_crosswalk_present,TEXT,,"[""0""]",
person_number,NUMBER,,[1],
crash_location_bicycle,TEXT,,"[""3""]",
crash_group_bicycle_name,TEXT,,"[""Motorist Overtaking Bicyclist"", ""Wrong-Way / Wrong-Side"", ""Loss of Control / Turning Error""]",
intersection_leg_name,TEXT,,"[""Not a Pedestrian""]",
school_zone,TEXT,,"[""0""]",
crash_type_bicycle,NUMBER,,"[231, 255, 250]",
vehicle_number,NUMBER,,[0],
bicyclist_position_name,TEXT,,"[""Travel Lane"", ""Bicycle Lane / Paved Shoulder / Parking Lane""]",
state_number,NUMBER,,"[1, 4]",
crash_location_pedestrian,TEXT,,"[""7""]",
school_zone_name,TEXT,,"[""None Noted""]",
person_type,NUMBER,,[6],
crash_type_pedestrian,NUMBER,,[0],
pedestrian_initial_direction_of_travel_name,TEXT,,"[""Not a Pedestrian""]",
motorist_maneuver,TEXT,,"[""7""]",
crash_location_bicycle_name,TEXT,,"[""Not At Intersection""]",
marked_crosswalk_present_name,TEXT,,"[""None Noted""]",
bicyclist_initial_direction_of_travel,TEXT,,"[""1"", ""2""]",
pedestrian_position,TEXT,,"[""77""]",
age_name,TEXT,,"[""27 Years"", ""66 Years"", ""19 Years""]",
state_name,TEXT,,"[""Alabama"", ""Arizona""]",
