column_name,column_type,column_description,sample_value,ref_key
first_harmful_event,NUMBER,,"[44, 52, 32]",
vin_character_9,TEXT,,"[""7"", ""0"", ""X""]",
vehicle_removal,NUMBER,,"[2, 5]",
hazardous_material_class_number_name,TEXT,,"[""Not Applicable""]",
vehicle_model,NUMBER,,"[401, 47, 471]",
hazardous_material_class_number,NUMBER,,[0],
fire_occurrence_name,TEXT,,"[""No or Not Reported""]",
vehicle_configuration_name,TEXT,,"[""Not Applicable""]",
ptrlr2vin,TEXT,,"[""777777777777""]",
vehicle_number,NUMBER,,"[2, 4, 6]",
hit_and_run,NUMBER,,[0],
manner_of_collision,NUMBER,,[0],
ptrlr3vinname,TEXT,,"[""No Trailing Units""]",
fatalities_in_vehicle,NUMBER,,[0],
motor_carrier_identification_number,TEXT,,"[""00000000000""]",
initial_contact_point,NUMBER,,"[61, 81, 7]",
extent_of_damage_name,TEXT,,"[""Disabling Damage"", ""Functional Damage"", ""Minor Damage""]",
state_number,NUMBER,,"[6, 21, 22]",
body_type_name,TEXT,,"[""Compact Utility (Utility Vehicle Categories \""Small\"" and \""Midsize\"")"", ""4-door sedan, hardtop"", ""Compact pickup (GVWR <4,500 lbs.) (D50,Colt P/U, Ram 50, Dakota, Arrow Pickup [foreign], Ranger, ..)""]",
first_harmful_event_name,TEXT,,"[""Pavement Surface Irregularity (Ruts, Potholes, Grates, etc.)"", ""Guardrail End"", ""Culvert""]",
hazardous_material_identification_number,NUMBER,,[0],
vehicle_model_year_name,TEXT,,"[""2001"", ""2015"", ""2016""]",
vehicle_make_name,TEXT,,"[""Ford"", ""Datsun/Nissan"", ""Mazda""]",
extent_of_damage,NUMBER,,"[6, 4, 2]",
related_factors_vehicle_level1,NUMBER,,[0],
minute_of_crash_name,TEXT,,"[""44"", ""17"", ""38""]",
hour_of_crash,NUMBER,,"[13, 10, 15]",
hazardous_material_involvement,NUMBER,,[1],
vin_character_11,TEXT,,"[""U"", ""N"", ""C""]",
manner_of_collision_name,TEXT,,"[""Not a Collision with Motor Vehicle In-Transport""]",
unit_type_name,TEXT,,"[""Motor Vehicle Not In-Transport Within the Trafficway"", ""Motor Vehicle Not In-Transport Outside the Trafficway""]",
vin_character_7,TEXT,,"[""7"", ""A"", ""0""]",
hazardous_material_placard_name,TEXT,,"[""Not Applicable""]",
mcid_issuing_authority_name,TEXT,,"[""Not Applicable""]",
bus_use,NUMBER,,[0],
body_type,NUMBER,,"[14, 4, 30]",
hazardous_material_involvement_name,TEXT,,"[""No""]",
mcid_issuing_authority,NUMBER,,[0],
emergency_motor_vehicle_use,NUMBER,,[0],
mcid_identification_number_name,TEXT,,"[""Not Applicable""]",
vehicle_identification_number_vin,TEXT,,"[""1FMZU67E71UB"", ""1N4AL3AP0GN3"", ""1N4AL5APXGC1""]",
registration_state_name,TEXT,,"[""California"", ""Not Applicable"", ""Louisiana""]",
cargo_body_type,NUMBER,,[0],
vin_character_2,TEXT,,"[""F"", ""N"", ""M""]",
vehicle_trailing_name,TEXT,,"[""No Trailing Units""]",
minute_of_crash,NUMBER,,"[44, 17, 38]",
vin_character_4,TEXT,,"[""Z"", ""A"", ""B""]",
hour_of_crash_name,TEXT,,"[""1:00pm-1:59pm"", ""10:00am-10:59am"", ""3:00pm-3:59pm""]",
gross_vehicle_weight_rating_name,TEXT,,"[""Not Applicable""]",
special_use_name,TEXT,,"[""No Special Use""]",
motor_carrier_identification_number_name,TEXT,,"[""Not Applicable""]",
registration_state,NUMBER,,"[6, 0, 22]",
hazardous_material_placard,NUMBER,,[0],
gross_vehicle_weight_rating,NUMBER,,[0],
initial_contact_point_name,TEXT,,"[""Left"", ""Right"", ""7 Clock Point""]",
month_of_crash,NUMBER,,"[9, 5, 4]",
release_of_hazardous_material_from_the_cargo_compartment,NUMBER,,[0],
underride_override_name,TEXT,,"[""No Underride or Override Noted""]",
day_of_crash_name,TEXT,,"[""13"", ""8"", ""24""]",
unit_type,NUMBER,,"[2, 3]",
ptrlr1vinname,TEXT,,"[""No Trailing Units""]",
number_of_occupants_name,TEXT,,"[""None""]",
registered_vehicle_owner_name,TEXT,,"[""Driverless/Motor Vehicle Parked/Stopped Off Roadway""]",
hazardous_material_identification_number_name,TEXT,,"[""Not Applicable""]",
special_use,NUMBER,,[0],
vehicle_model_year,NUMBER,,"[2001, 2015, 2016]",
ptrlr3vin,TEXT,,"[""777777777777""]",
vehicle_trailing,NUMBER,,[0],
vin_character_8,TEXT,,"[""E"", ""P"", ""A""]",
number_of_motor_vehicles_in_transport_mvit,NUMBER,,[1],
release_of_hazardous_material_from_the_cargo_compartment_name,TEXT,,"[""Not Applicable""]",
ptrlr1vin,TEXT,,"[""777777777777""]",
vehicle_removal_name,TEXT,,"[""Towed Due to Disabling Damage"", ""Not Towed""]",
vin_character_10,TEXT,,"[""1"", ""G"", ""J""]",
ptrlr2vinname,TEXT,,"[""No Trailing Units""]",
underride_override,NUMBER,,[0],
vin_character_3,TEXT,,"[""M"", ""4"", ""T""]",
most_harmful_event,NUMBER,,"[12, 18]",
make_model_combined,TEXT,,"[""Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport"", ""Datsun/Nissan Altima"", ""Ford Ranger""]",
vin_character_6,TEXT,,"[""6"", ""3"", ""5""]",
vehicle_make,NUMBER,,"[12, 35, 41]",
mcid_identification_number,TEXT,,"[""000000000""]",
month_of_crash_name,TEXT,,"[""September"", ""May"", ""April""]",
most_harmful_event_name,TEXT,,"[""Motor Vehicle In-Transport"", ""Other Object (not fixed)""]",
hit_and_run_name,TEXT,,"[""No""]",
state_name,TEXT,,"[""California"", ""Kentucky"", ""Louisiana""]",
bus_use_name,TEXT,,"[""Not a Bus""]",
related_factors_vehicle_level2_name,TEXT,,"[""None""]",
vehicle_configuration,NUMBER,,[0],
related_factors_vehicle_level1_name,TEXT,,"[""None""]",
fire_occurrence,NUMBER,,[0],
emergency_motor_vehicle_use_name,TEXT,,"[""Not Applicable""]",
vin_character_12,TEXT,,"[""B"", ""3"", ""1""]",
vin_character_5,TEXT,,"[""U"", ""L"", ""R""]",
