column_name,column_type,column_description,sample_value,ref_key
area_land_meters,FLOAT,,"[2752787746.0, 1853770821.0, 8797655052.0]",
name,TEXT,,"[""Rockingham County-Strafford County, NH"", ""Lake County-Kenosha County, IL-WI"", ""Fort Worth-Arlington-Grapevine, TX""]",
csa_code,TEXT,,"[""148"", ""176"", ""206""]",
internal_point_geom,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00^\\xdf\\xe2<w\\xc4Q\\xc0\\xf4I\\x93\\xf7\\x16\\x8bE@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xd1u\\xe1\\x07\\xe7\\xdbU\\xc0j\\x89\\x95\\xd1\\xc8)E@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x81\\x8ff\\xd1`bX\\xc0\\xe5\\\\/\\xf2Wg@@')""]",
mtfcc_feature_class_code,TEXT,,"[""G3120""]",
internal_point_latitude,FLOAT,,"[43.0866384, 42.326441, 32.8073714]",
geo_id,TEXT,,"[""1446040484"", ""1698029404"", ""1910023104""]",
area_water_meters,FLOAT,,"[297798686.0, 3643100055.0, 188051180.0]",
internal_point_longitude,FLOAT,,"[-71.0697777, -87.435976, -97.5371593]",
lsad_code,TEXT,,"[""M3""]",
metdiv_geom,BINARY,,[],
cbsa_code,TEXT,,"[""14460"", ""16980"", ""19100""]",
metdiv_code,TEXT,,"[""40484"", ""29404"", ""23104""]",
lsad_name,TEXT,,"[""Rockingham County-Strafford County, NH Metro Division"", ""Lake County-Kenosha County, IL-WI Metro Division"", ""Fort Worth-Arlington-Grapevine, TX Metro Division""]",
