column_name,column_type,column_description,sample_value,ref_key
congress_session,TEXT,,"[""115""]",
district_geom,BINARY,,[],
functional_status,BOOLEAN,,[false],
mtfcc_feature_class_code,TEXT,,"[""G5200""]",
geo_id,TEXT,,"[""0624"", ""4825"", ""1227""]",
lsad_code,TEXT,,"[""C2""]",
area_water_meters,NUMBER,,"[3683678861, 316135102, 597442671]",
int_point_geom,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x18!<\\xda8\\x07^\\xc0,g\\xef\\x8c\\xb6uA@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x0018\\x94\\xeb7tX\\xc0\\x15\\xa4\\xbe\\xd13\\x80?@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00:\\xe1\\xca~\\x02\\x10T\\xc0\\xcfl\\xb2\\xa1\\xf6\\xb09@')""]",
state_fips_code,TEXT,,"[""06"", ""48"", ""12""]",
lsad_name,TEXT,,"[""Congressional District 24"", ""Congressional District 25"", ""Congressional District 27""]",
district_fips_code,TEXT,,"[""24"", ""25"", ""27""]",
area_land_meters,NUMBER,,"[17832881475, 19742346368, 293291784]",
int_point_lon,FLOAT,,"[-120.112845, -97.8159131, -80.2501523]",
int_point_lat,FLOAT,,"[34.9196335, 31.5007907, 25.6912633]",
