column_name,column_type,column_description,sample_value,ref_key
area_land_meters,FLOAT,,"[3671025.0, 124134467.0, 8313809.0]",
internal_point_lat,FLOAT,,"[37.9187047, 34.5555194, 44.288433]",
zip_code,TEXT,,"[""62874"", ""29625"", ""54140""]",
area_water_meters,FLOAT,,"[77610.0, 19192637.0, 380109.0]",
fips_class_code,TEXT,,"[""B5""]",
state_code,TEXT,,"[""IL"", ""SC"", ""WI""]",
zip_code_geom,BINARY,,[],
state_fips_code,TEXT,,"[""17"", ""45"", ""55""]",
county,TEXT,,"[""Franklin County"", ""Anderson County"", ""Outagamie County""]",
functional_status,TEXT,,"[""S""]",
state_name,TEXT,,"[""Illinois"", ""South Carolina"", ""Wisconsin""]",
internal_point_geom,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xb1\\xdd=@w>V\\xc0;\\x97\\x98\\x1d\\x98\\xf5B@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x89\\x87\\xe6\\xf0\\xff\\xb0T\\xc0\\x93\\xa5{B\\x1bGA@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00:\\xcc\\x97\\x17\\xe0\\x13V\\xc0(\\x0b__\\xeb$F@')""]",
mtfcc_feature_class_code,TEXT,,"[""G6350""]",
internal_point_lon,FLOAT,,"[-88.9760285, -82.7656214, -88.3105525]",
city,TEXT,,"[""Orient city"", ""Northlake CDP, Centerville CDP, Anderson city"", ""Little Chute village""]",
