column_name,column_type,column_description,sample_value,ref_key
layer_code,NUMBER,,[1500],
osm_id,NUMBER,,[],
osm_timestamp,NUMBER,,"[1286621389000000, 1334665988000000, 1491340214000000]",
osm_way_id,NUMBER,,"[80820903, 159980615, 83833925]",
layer_class,TEXT,,"[""building""]",
all_tags,VARIANT,,"[""[\n  {\n    \""key\"": \""building\"",\n    \""value\"": \""yes\""\n  },\n  {\n    \""key\"": \""source\"",\n    \""value\"": \""extraction vectorielle v1 cadastre-dgi-fr source : Direction Générale des Impôts - Cadas. Mise à jour : 2010\""\n  },\n  {\n    \""key\"": \""wall\"",\n    \""value\"": \""no\""\n  }\n]"", ""[\n  {\n    \""key\"": \""building\"",\n    \""value\"": \""yes\""\n  },\n  {\n    \""key\"": \""source\"",\n    \""value\"": \""cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012\""\n  },\n  {\n    \""key\"": \""wall\"",\n    \""value\"": \""no\""\n  }\n]"", ""[\n  {\n    \""key\"": \""building\"",\n    \""value\"": \""yes\""\n  },\n  {\n    \""key\"": \""source\"",\n    \""value\"": \""cadastre-dgi-fr source : Direction Générale des Finances Publiques - Cadastre. Mise à jour : 2017\""\n  },\n  {\n    \""key\"": \""wall\"",\n    \""value\"": \""no\""\n  }\n]""]",
layer_name,TEXT,,"[""building""]",
geometry,BINARY,,"[""bytearray(b'\\x01\\x03\\x00\\x00\\x00\\x01\\x00\\x00\\x00\\x06\\x00\\x00\\x00\\xa5\\xa8\\x8e\\xb0\\x03\\xb2\\x03@\\xae\\xdf\\x02\\xbf\\xfceH@<\\x1e\\xe9\\xc2\\xfe\\xb1\\x03@\\rrr\\x1a\\xfdeH@\\xf7\\xe7\\xa2!\\xe3\\xb1\\x03@\\xfc|J\\x84\\xfceH@Z\\xb5\\x10\\x89\\xe7\\xb1\\x03@H\\xec\\x7f%\\xfceH@\\x80\\xdd\\x9fA\\xf9\\xb1\\x03@%\\xfc\\xf7\\x85\\xfceH@\\xa5\\xa8\\x8e\\xb0\\x03\\xb2\\x03@\\xae\\xdf\\x02\\xbf\\xfceH@')"", ""bytearray(b'\\x01\\x03\\x00\\x00\\x00\\x01\\x00\\x00\\x00\\x06\\x00\\x00\\x00\\x89\\x8e\\xe4\\xf2\\x1f\""\\x1b@\\x06\\xf0\\x16HP\\xc6E@\\xbf3\\xda\\xaa$\""\\x1b@+\\xfaC3O\\xc6E@Qf\\x83L2\""\\x1b@\\x90\\xbf\\xb4\\xa8O\\xc6E@\\x1e\\xc1\\x8d\\x94-\""\\x1b@=1\\xeb\\xc5P\\xc6E@]\\xc3\\x0c\\x8d\\'\""\\x1b@\\x89\\xce2\\x8bP\\xc6E@\\x89\\x8e\\xe4\\xf2\\x1f\""\\x1b@\\x06\\xf0\\x16HP\\xc6E@')"", ""bytearray(b'\\x01\\x03\\x00\\x00\\x00\\x01\\x00\\x00\\x00\\x05\\x00\\x00\\x00\\x9c\\x9c\\xebE\\xfe\\xea\\x12@W\\x9b\\xffW\\x1dJF@\\x0b\\xca\\xd9\\xe0\\xe9\\xea\\x12@\\x02\\xcb\\xb6x\\x1dJF@\\xa0\\xffyu\\xe9\\xea\\x12@I\\x07\\xeb\\xff\\x1cJF@\\x89\\xd5\\xd5\\xd3\\xfd\\xea\\x12@\\x9e\\xd73\\xdf\\x1cJF@\\x9c\\x9c\\xebE\\xfe\\xea\\x12@W\\x9b\\xffW\\x1dJF@')""]",
gdal_type,TEXT,,"[""multipolygons""]",
osm_version,NUMBER,,"[1, 2]",
